gene1	gene2	mut11	mut10	mut01	mut00	odds_ratio	cooccur_sign	p	q	cooccur_score
BRAF	FGFR1	0	42	7	163	0	-1	0.3493843776177437	1	-0.4566965179738428
BRAF	BCOR	0	42	5	165	0	-1	0.5854914991868638	1	-0.23247940611345894
BRAF	IDH1	0	42	5	165	0	-1	0.5854914991868638	1	-0.23247940611345894
BRAF	NF1	1	41	4	166	1.0121951219512195	1	1	1	-0
BRAF	PIK3CA	0	42	5	165	0	-1	0.5854914991868638	1	-0.23247940611345894
FGFR1	BCOR	0	7	5	200	0	-1	1	1	0
FGFR1	IDH1	0	7	5	200	0	-1	1	1	0
FGFR1	NF1	2	5	3	202	26.933333333333334	1	0.008948537449269297	0.06711403086951973	2.048247940060156
FGFR1	PIK3CA	3	4	2	203	76.125	1	2.1717282703177644e-4	0.0032575924054766467	3.6631945152176697
BCOR	IDH1	0	5	5	202	0	-1	1	1	0
BCOR	NF1	0	5	5	202	0	-1	1	1	0
BCOR	PIK3CA	1	4	4	203	12.6875	1	0.11351702328225664	0.5675851164112832	0.9449390057556558
IDH1	NF1	0	5	5	202	0	-1	1	1	0
IDH1	PIK3CA	0	5	5	202	0	-1	1	1	0
NF1	PIK3CA	0	5	5	202	0	-1	1	1	0
