Kids_First_Biospecimen_ID	FOXG1_expression_zscore	OLIG2_expression_zscore	TP73_AS1_expression_zscore
BS_052PZFMK	1.4061304678862636	-1.8143641470472203	0.41899744883452095
BS_0C7VZC0A	1.263534174441797	0.8023926052652043	0.5135120841877888
BS_0RQ4P069	-0.8075902636807486	-1.8403148442929422	-0.5478896914645828
BS_1A6MQ9ZA	-0.7647614119918896	0.3349706100456857	-0.41677594681061575
BS_1D6PZNKN	-0.48676777587207903	0.9887796215616903	-0.8919012024689164
BS_1EBQ3T20	-0.6415100887910067	0.9402010507779801	-0.14300458719220657
BS_1EN5V3XW	1.9483153914981295	-1.8143641470472203	0.8299097059770462
BS_23QW0BBA	-0.8075902636807486	1.588946795829409	-2.5388611828408476
BS_29X4ZX6Q	0.5165883546011674	0.4894451974843724	0.5884532925017328
BS_2A162JH9	-0.8012915678897686	0.7150967450188137	0.7441331853414712
BS_2A5R9MEJ	-0.8075902636807486	0.8928616338772181	-4.031296305874743
BS_2EN3X6HB	-0.8075902636807486	0.11351434213319729	-0.6565916870210275
BS_30VC3R2Q	-0.7950549292238969	1.0697440841803885	-0.15623223964400987
BS_399RPKC9	-0.7888791367833	0.41498860045231706	0.1866082320208585
BS_3MS8WVNR	1.5775557842203278	-0.6116177960620738	0.11563030182167862
BS_40MP5BWR	-0.7888791367833	0.9507707173061526	0.9231800766534188
BS_45J79YTF	0.31597889867709034	1.1871247705858725	-3.4833567515348274
BS_49BQS7Z6	-0.7950549292238969	-0.11619792389868877	0.026043495273933282
BS_49FQXT2E	0.835713753714628	0.1806685304626449	-0.3919739039620363
BS_4B0BAVTX	-0.8012915678897686	0.34527097987320376	0.3553583173202942
BS_4QW2S1Q8	-0.7950549292238969	0.09777983388911121	-1.241921449641469
BS_51RA1PGE	-0.7888791367833	0.06660945169036336	-0.06529391219888438
BS_52C576HH	1.9222234576685955	-0.5647275754573418	0.7514126080130669
BS_52MPKTJH	-0.16036481461408142	-0.048136668169873845	0.36058858452221687
BS_5965SFPZ	-0.8012915678897686	0.3396861683039964	-0.34561953585597616
BS_59ZJWJTF	0.5888849326367928	-1.633411887402398	-0.47236278889445316
BS_5CTVXVRX	-0.8075902636807486	-1.6875691815944618	-1.5856810281586013
BS_5GNQC2FF	-0.8075902636807486	-1.8194603382386025	-0.16731742246701325
BS_5P1TN10Z	2.0096389396025414	-1.5291982314632682	1.224686327871975
BS_6DCSD5Y6	-0.7827630147677989	-0.14717563469719291	0.35011537067032583
BS_6VPKXXMR	1.225937938041938	-1.0867919102767862	-1.3543929487734618
BS_6WP1FHTE	-0.09755299553990629	0.29054631518067436	-0.06317464261829756
BS_7327SDAQ	-0.7246475779452414	1.0074020727907504	0.47421868962699115
BS_7GJT4A6A	-0.8075902636807486	0.5346766664401115	0.42069170229674996
BS_84XCR9GG	1.934572467769516	0.9025567249550269	0.07825640746130841
BS_8MA5B8Y9	0.6518738534138195	-1.5353746130241244	-0.4774877070128424
BS_8PNA0V6R	0.5640019091342516	0.4895331915238831	-3.013154785178409
BS_8ZD6J47V	-0.8075902636807486	1.0697440841803885	-0.25116284561594976
BS_8ZS9F31R	-0.8075902636807486	-1.8093132559323162	-1.6464842337710792
BS_91VYM11A	-0.7707052463118405	-1.2621320600148753	-0.5163166572384026
BS_97M1E2DW	-0.7530386009672373	0.9787510553596069	0.37620391903103256
BS_9CA93S6D	-0.776705421133289	0.18308778482073085	-0.5373140496871277
BS_9XVACXP0	1.7997137784927228	-1.6755216311689738	-0.06741526051406597
BS_A0DYVX9J	0.7653896991930056	0.671332696123955	-4.675697952926338
BS_A7Q8G0Y1	-0.7827630147677989	0.5865984098046901	1.0922584401194533
BS_AWH9757B	1.0953613108427205	0.8944171039630076	-0.6874680826733207
BS_B1C6GZ84	-0.7950549292238969	1.0953978661588621	0.3951374731214327
BS_BWBDH9GM	-0.8075902636807486	0.7041058885729574	0.6272822427272937
BS_C41DJZ1F	-0.30561513405427737	0.34922678954762426	0.8101973285738497
BS_C6ZZ3FY5	1.61667989331064	-1.1353370945621168	-0.7887508104598353
BS_CXVGG342	1.855641906130216	-0.9711026046975274	0.5264528224769145
BS_D29RPBSZ	-0.8075902636807486	0.33288793877458805	0.5536974550021656
BS_D7XRFE0R	-0.8075902636807486	0.7233192152407801	1.003558246314797
BS_DFGS950G	0.05067196915200223	1.0928474687831389	0.22031355473959194
BS_DRY58DTF	-0.8012915678897686	-1.8510363229170381	0.019937003403572396
BS_DS438CXE	0.1840449547330726	0.04605431698120438	0.6669382023481091
BS_E60JZ9Z3	-0.7950549292238969	0.455447808876278	1.1071055082730208
BS_FEV5A0HN	0.9588670289966592	1.038105615832483	1.034381301536363
BS_FN07P04C	0.736795382249178	0.47038488258516614	-0.1829327569758296
BS_FX2P2WEG	1.4905378416691772	0.6617966084582083	1.1046380642701417
BS_FXJY0MNH	-0.8075902636807486	0.3790649991827271	0.34310494497302413
BS_FYRDYBMZ	1.4474992369368271	0.13575447991096457	-1.3854001384518098
BS_G3RJTBZD	-0.8012915678897686	0.1442185488900742	-0.4267769562343815
BS_GG9W3J9Y	1.7628349378414836	-1.708234059244236	0.6133839943224059
BS_GW0GKWMS	-0.8075902636807486	0.6588651066388065	0.19037931307036707
BS_GXTFW99H	-0.7707052463118405	-1.7895470365577972	-0.3944413479649142
BS_H0QWRJE2	-0.8012915678897686	-1.7751609135002353	-1.1630076911318026
BS_H1XPVS9A	1.52641223935024	0.6025418352462097	0.6426207072609605
BS_H1ZS5FMZ	1.247236667857467	0.7069336154021997	0.1997783475679844
BS_HE0WJRW6	1.7060171353865188	-1.8350290246969945	0.29876730290082604
BS_HJRTC9JQ	0.549331178242293	0.5860047344115122	-0.17622666033467332
BS_J8VX4D17	-0.8012915678897686	-0.8740593077260759	0.669958753724484
BS_JRYJGYC4	0.7774076542143045	-0.7000247670015289	0.017897668567005587
BS_JS95PE0J	1.224662471754768	-0.4152139560987211	0.3005583708573785
BS_JVW2JJ39	1.4190340717197134	0.6771176269221262	1.0922584401194533
BS_K17VQECG	-0.7246475779452414	-0.0877933905749328	0.15811355850812076
BS_KABQQA0T	-0.8012915678897686	1.0125775205600722	1.3985143568737164
BS_KP735TJ6	1.4955511759843974	-1.1025172826617204	0.3536120802985522
BS_M0QYNVK8	0.6844694231782908	0.34265637193757903	0.8452729341423436
BS_M1PVEHCM	1.2166966979440672	-0.2976614040089486	-1.08687228117313
BS_M7HCF7DW	1.9081559075344545	-1.3812997765990838	0.5584699051195805
BS_M85CXHDV	1.4257603727135453	-1.0565894557322857	-0.5032960614138725
BS_M8EA6R2A	-0.8012915678897686	0.8413590305116141	0.5377127966196011
BS_MB7WN0ZB	-0.8012915678897686	1.1143160022730805	0.11367927378324677
BS_MDBT7S5Z	-0.7950549292238969	0.8279377382872817	-0.21677874404803937
BS_MKM0EEN1	-0.8075902636807486	0.11163535752635023	-1.059837998736449
BS_MN5XVP5A	-0.7827630147677989	1.4656141629913408	-0.2861024493711825
BS_MWWZBQ60	-0.7888791367833	0.812848497762004	0.1408347893644175
BS_MX23ZY0Y	-0.8012915678897686	0.7708919919103844	-0.37233504543720053
BS_N6N147BY	-0.8012915678897686	-1.878759943626052	-0.30497030674165093
BS_NNPEC7W1	-0.7588728699551691	0.11231934377686793	1.212976962863874
BS_NR3P3GN2	-0.8075902636807486	0.47716942759343717	0.3934230739560096
BS_P0QF87WC	0.9638986532593978	-0.20716367445265083	0.8059497702188024
BS_P9JP6JFA	-0.7530386009672373	-1.8246026494339882	-1.6864944805229636
BS_PGK832G2	-0.7950549292238969	-1.7474372927912214	-0.8006338866956058
BS_PKW05VZV	-0.8075902636807486	-0.49543026904887383	-0.623403601988757
BS_PNYN0AYD	-0.7888791367833	-1.7944245043510418	1.1570774647897755
BS_PQVTB6BB	-0.8012915678897686	0.9395637631642764	0.6441485875321576
BS_PZVHMSYN	-0.8075902636807486	0.12264938897869926	-0.8549308247028989
BS_Q13FQ8FV	-0.7888791367833	1.0179146107117185	0.57902968528725
BS_QB84TBA3	-0.8012915678897686	0.34922678954762426	0.07627135506501437
BS_QWTE1CWR	-0.8012915678897686	0.579508143335959	0.21845475408032008
BS_QYPHA40N	1.4856535823912898	0.4686531932713408	0.6040686270105485
BS_R5SNFB5B	-0.8012915678897686	-1.856473890813796	0.06432262614126909
BS_RCCN63K6	-0.8075902636807486	1.3104705211091192	-0.32161579961705855
BS_RXN5T5YT	-0.8012915678897686	0.3285827690384178	0.2717217511907314
BS_S2TA8R29	1.0153373426038588	-0.6116177960620738	-0.31208840784829717
BS_S5P8VTN5	-0.568034813716424	1.1588776180846114	-0.03372087797270419
BS_S6S7SK3P	-0.576766175652084	0.029887884581520113	0.5135120841877888
BS_SB12W1XT	1.3738830462380485	0.324127026573426	0.10977192956968125
BS_SD8YBRBR	2.19728156194799	-1.403017891823823	2.3822896271793867
BS_SHJA4MR0	0.94193314873806	-1.071490039222461	-0.8036148856981383
BS_T1YHK6B7	-0.8075902636807486	0.19058224203805152	1.0432892288328164
BS_TGS109T3	-0.8075902636807486	1.2097646631394672	0.24800553914196247
BS_TJTEF70D	-0.42851855194046196	-1.5200577419959591	-0.9421991539595038
BS_TK84K675	-0.8012915678897686	-0.7928756332937208	-0.7681112522636407
BS_TM9MH0RP	-0.8012915678897686	0.4080239011047512	-0.31684685736732937
BS_TRKH2SPE	-0.7888791367833	0.7338335773201284	0.07428447900985426
BS_TV5B86ZD	1.5074236226447268	-1.7340667580451345	0.7960062380637771
BS_TXZ7KHTQ	-0.8075902636807486	0.5581585909565482	0.5993958536394317
BS_V3Z3DB4N	1.3548389852084775	0.5704999803102435	0.3201628386558901
BS_VF5XWFXD	-0.8075902636807486	0.7703017990808676	0.47256586995622885
BS_VMQMGSJY	-0.7888791367833	-0.33358394717240836	-1.2565839765422766
BS_VVTHDRBD	-0.20030842648715672	1.0909881933117704	0.1292384375386298
BS_W4DB5RP1	-0.7827630147677989	0.6338292727512458	0.8920808024365666
BS_W60RQAKK	-0.2803473745430636	0.38818218167435264	0.8563780390758593
BS_W9N9844Q	-0.7246475779452414	1.002821191519628	0.400272531570113
BS_WAXJY4XQ	1.2223601360838	0.4281771273463324	1.2651769490081746
BS_WH8G4VFB	-0.8012915678897686	-0.1556019392083856	-0.6761892334652089
BS_WJ9H4NZZ	1.3109427775788274	0.9280499897393983	1.938320825733664
BS_WKESC3XN	0.07468295269825445	0.3712095251175352	-0.1038002308844792
BS_X23724NJ	0.8404167003405659	-0.567547539106206	0.18472022279232894
BS_X4X1SFSE	0.7742944657877859	-0.9745638631705903	-0.3432071380219856
BS_XG0DBWVT	-0.576766175652084	0.8454184471599971	1.1582819841380556
BS_XQ5SFW35	0.8464787563590098	1.0561448619849965	0.7088467829889672
BS_YEW22W35	-0.7647614119918896	1.4485433944518225	1.2164964338341113
BS_Z8F3GM85	1.3533821060748144	-1.6371136692829547	0.6654263431925672
BS_Z8YZ6QGS	0.8385397124444725	1.0815684108877412	0.1866082320208585
BS_ZV1P6W9C	-0.7950549292238969	-0.5141617609987337	-0.32400421999666856
BS_ZVWE73JZ	-0.7950549292238969	0.8738113525496999	0.37793201695272594
