cancer_group	n
Adenoma	4
Arteriovenous malformation	1
Atypical choroid plexus papilloma	2
Atypical Teratoid Rhabdoid Tumor	27
Cavernoma	2
Chordoma	3
Choroid plexus carcinoma	3
Choroid plexus cyst	1
Choroid plexus papilloma	12
CNS Burkitt's lymphoma	1
CNS Embryonal tumor	8
CNS neuroblastoma	1
Craniopharyngioma	38
Desmoplastic infantile astrocytoma and ganglioglioma	1
Diffuse fibrillary astrocytoma	1
Diffuse midline glioma	40
Dysembryoplastic neuroepithelial tumor	23
Dysplasia Gliosis-Glial-neuronal tumor NOS	1
Embryonal tumor with multilayer rosettes	3
Ependymoma	71
Epilepsy	1
Ewing sarcoma	8
Ganglioglioma	44
Ganglioneuroblastoma	2
Ganglioneuroma	1
Germinoma	4
Germinoma-Teratoma	1
Glial-neuronal tumor NOS	7
Hemangioblastoma	2
High-grade glioma astrocytoma	43
Juvenile xanthogranuloma	2
Langerhans Cell histiocytosis	4
Low-grade glioma astrocytoma	213
Malignant peripheral nerve sheath tumor	3
Medulloblastoma	95
Melanocytic tumor	1
Meningioma	22
Metastatic secondary tumors	3
Metastatic secondary tumors-Neuroblastoma	3
Myofibroblastoma	1
Myxoid spindle cell tumor	1
Neurocytoma	3
Neurofibroma Plexiform	11
Oligodendroglioma	2
Pilocytic astrocytoma	2
Pineoblastoma	3
Pleomorphic xanthoastrocytoma	1
Rhabdomyosarcoma	2
Rosai-Dorfman disease	1
Rosette-forming glioneuronal tumor	1
Sarcoma	4
Schwannoma	13
Subependymal Giant Cell Astrocytoma	3
Teratoma	8
NA	30
