biospecimen_id	copy_number	ploidy	domain	sample_id
BS_06GEF6DB	1	2	P53_tetramer, P53, P53_TAD	7316-2971
BS_1JMTTKMK	1	2	P53_tetramer, P53, P53_TAD	7316-38
BS_2J4FG4HV	2	3	P53_tetramer, P53, P53_TAD	7316-931
BS_2RX2NF1Q	1	2	P53_tetramer, P53, P53_TAD	7316-407
BS_39Q80NT3	1	2	P53_tetramer, P53, P53_TAD	7316-367
BS_3CG2N4PD	1	2	P53_tetramer, P53, P53_TAD	7316-1772
BS_3JE2T7AR	1	2	P53_tetramer, P53, P53_TAD	7316-746
BS_3NX3RBCX	1	2	P53_tetramer, P53, P53_TAD	7316-114
BS_47X3VAM0	1	2	P53_tetramer, P53, P53_TAD	7316-1083
BS_4QFSH7C4	1	2	P53_tetramer, P53, P53_TAD	7316-399
BS_5D24XV4T	1	2	P53_tetramer, P53, P53_TAD	7316-1078
BS_5JC116NM	2	3	P53_tetramer, P53, P53_TAD	7316-3023
BS_5KFAEMQJ	1	2	P53_tetramer, P53, P53_TAD	7316-4028
BS_7M7JNG00	2	3	P53_tetramer, P53, P53_TAD	7316-2990
BS_80078QDG	1	2	P53_tetramer, P53, P53_TAD	7316-3765
BS_823V5X6Z	2	3	P53_tetramer, P53, P53_TAD	7316-388
BS_85Q5P8GF	1	2	P53_tetramer, P53, P53_TAD	7316-2594
BS_A4KYP5H0	2	4	P53_tetramer, P53, P53_TAD	7316-313
BS_C2NH5FDT	1	2	P53_tetramer, P53, P53_TAD	7316-126
BS_DJEVCH34	1	2	P53_tetramer, P53, P53_TAD	7316-2155
BS_EJV0N3BX	1	2	P53_tetramer, P53, P53_TAD	7316-2217
BS_F8KR1QWE	1	2	P53_tetramer, P53, P53_TAD	7316-2178
BS_FKQ7F6D1	2	4	P53_tetramer, P53, P53_TAD	7316-3122
BS_FT95T4YP	1	2	P53_tetramer, P53, P53_TAD	7316-2811
BS_H1K33JVK	2	4	P53_tetramer, P53, P53_TAD	7316-2322
BS_H1MNXNHB	1	3	P53_tetramer, P53, P53_TAD	7316-3856
BS_H2K7XX4X	1	2	P53_tetramer, P53, P53_TAD	7316-22
BS_H8MAKDRB	3	4	P53_tetramer, P53, P53_TAD	7316-2266
BS_HM5GFJN8	2	4	P53_tetramer, P53, P53_TAD	7316-3058
BS_HSYF7G2D	1	2	P53_tetramer, P53, P53_TAD	7316-2934
BS_HZNKSQ17	1	2	P53_tetramer, P53, P53_TAD	7316-883
BS_K3Y06EKR	1	2	P53_tetramer, P53, P53_TAD	7316-3756
BS_KRYYDC2X	1	2	P53_tetramer, P53, P53_TAD	7316-1655
BS_MEPW36WF	1	2	P53_tetramer, P53, P53_TAD	7316-556
BS_MWZCP1XW	1	2	P53_tetramer, P53, P53_TAD	7316-956
BS_P0QJ1QAH	1	2	P53_tetramer, P53, P53_TAD	7316-3058
BS_P4K6WK9Y	1	2	P53_tetramer, P53, P53_TAD	7316-461
BS_PFXDWV9R	1	2	P53_tetramer, P53, P53_TAD	7316-2287
BS_PPY0EWPG	2	3	P53_tetramer, P53, P53_TAD	7316-116
BS_PVYMDM18	1	2	P53_tetramer, P53, P53_TAD	7316-2309
BS_QGX93WPF	2	3	P53_tetramer, P53, P53_TAD	7316-937
BS_QWM9BPDY	2	4	P53_tetramer, P53, P53_TAD	7316-3058
BS_QZT3SPY7	1	2	P53_tetramer, P53, P53_TAD	7316-3576
BS_RQ5Z7KNW	1	2	P53_tetramer, P53, P53_TAD	7316-2227
BS_SQSH5G7A	2	3	P53_tetramer, P53, P53_TAD	7316-2271
BS_T5HPW4Z0	1	2	P53_tetramer, P53, P53_TAD	7316-3774
BS_TNQKJZCP	1	2	P53_tetramer, P53, P53_TAD	7316-2230
BS_VKH9KYDB	3	4	P53_tetramer, P53, P53_TAD	7316-2562
BS_VTTTQYQA	3	4	P53_tetramer, P53, P53_TAD	7316-109
BS_WY5KYSHJ	1	2	P53_tetramer, P53, P53_TAD	7316-278
BS_X1R0N8QS	1	2	P53_tetramer, P53, P53_TAD	7316-676
BS_XGMXJKFX	1	2	P53_tetramer, P53, P53_TAD	7316-897
BS_XNTQBZAJ	1	2	P53_tetramer, P53, P53_TAD	7316-3511
BS_Y7CA8B5R	1	2	P53_tetramer, P53, P53_TAD	7316-3846
BS_ZJSMC22A	1	2	P53_tetramer, P53, P53_TAD	7316-2647
BS_ZV21J6YW	1	2	P53_tetramer, P53, P53_TAD	7316-1801
