fpr	tpr	threshold	gene	shuffled	auroc
0.0	0.0	1.8742792229354386	TP53	True	0.5401674937965262
0.0010080645161290322	0.0	0.8742792229354387	TP53	True	0.5401674937965262
0.0020161290322580645	0.0	0.8344471344918485	TP53	True	0.5401674937965262
0.0030241935483870967	0.0	0.8304429234628062	TP53	True	0.5401674937965262
0.004032258064516129	0.0	0.8241733874482743	TP53	True	0.5401674937965262
0.005040322580645161	0.0	0.8219295926918295	TP53	True	0.5401674937965262
0.006048387096774193	0.0	0.8212110730481823	TP53	True	0.5401674937965262
0.007056451612903226	0.0	0.8193843755262679	TP53	True	0.5401674937965262
0.008064516129032258	0.0	0.8160759536722431	TP53	True	0.5401674937965262
0.009072580645161291	0.0	0.8030952007010639	TP53	True	0.5401674937965262
0.010080645161290322	0.0	0.795165236240625	TP53	True	0.5401674937965262
0.011088709677419355	0.0	0.7837986010073051	TP53	True	0.5401674937965262
0.012096774193548387	0.0	0.7812699203412238	TP53	True	0.5401674937965262
0.01310483870967742	0.0	0.7807211059043969	TP53	True	0.5401674937965262
0.014112903225806451	0.0	0.7750252754570552	TP53	True	0.5401674937965262
0.015120967741935484	0.0	0.7745361473186064	TP53	True	0.5401674937965262
0.016129032258064516	0.0	0.7730608291153034	TP53	True	0.5401674937965262
0.017137096774193547	0.0	0.7715190569155612	TP53	True	0.5401674937965262
0.018145161290322582	0.0	0.7671506968114578	TP53	True	0.5401674937965262
0.019153225806451613	0.0	0.7641225540524339	TP53	True	0.5401674937965262
0.020161290322580645	0.0	0.763048831104017	TP53	True	0.5401674937965262
0.021169354838709676	0.0	0.7626560847260354	TP53	True	0.5401674937965262
0.02217741935483871	0.0	0.7615908903711892	TP53	True	0.5401674937965262
0.023185483870967742	0.0	0.7577644658630198	TP53	True	0.5401674937965262
0.023185483870967742	0.038461538461538464	0.7555917063927935	TP53	True	0.5401674937965262
0.024193548387096774	0.038461538461538464	0.7533478732799164	TP53	True	0.5401674937965262
0.025201612903225805	0.038461538461538464	0.7526407044824934	TP53	True	0.5401674937965262
0.02620967741935484	0.038461538461538464	0.7500968445152942	TP53	True	0.5401674937965262
0.02721774193548387	0.038461538461538464	0.7497365434680309	TP53	True	0.5401674937965262
0.028225806451612902	0.038461538461538464	0.7489688882237766	TP53	True	0.5401674937965262
0.028225806451612902	0.07692307692307693	0.7472390872778135	TP53	True	0.5401674937965262
0.029233870967741934	0.07692307692307693	0.7465438589750795	TP53	True	0.5401674937965262
0.03024193548387097	0.07692307692307693	0.7464833290741463	TP53	True	0.5401674937965262
0.03125	0.07692307692307693	0.7438796384934135	TP53	True	0.5401674937965262
0.03225806451612903	0.07692307692307693	0.7426845110589075	TP53	True	0.5401674937965262
0.03326612903225806	0.07692307692307693	0.7423448299943433	TP53	True	0.5401674937965262
0.034274193548387094	0.07692307692307693	0.7404650010052605	TP53	True	0.5401674937965262
0.03528225806451613	0.07692307692307693	0.7399263354704203	TP53	True	0.5401674937965262
0.036290322580645164	0.07692307692307693	0.7385207579900533	TP53	True	0.5401674937965262
0.036290322580645164	0.11538461538461539	0.7372555979440887	TP53	True	0.5401674937965262
0.037298387096774195	0.11538461538461539	0.7357494876737303	TP53	True	0.5401674937965262
0.038306451612903226	0.11538461538461539	0.7350060138046953	TP53	True	0.5401674937965262
0.03931451612903226	0.11538461538461539	0.7343319941611226	TP53	True	0.5401674937965262
0.03931451612903226	0.15384615384615385	0.7337359692628233	TP53	True	0.5401674937965262
0.04032258064516129	0.15384615384615385	0.73113850165677	TP53	True	0.5401674937965262
0.04133064516129032	0.15384615384615385	0.7306194761167661	TP53	True	0.5401674937965262
0.04233870967741935	0.15384615384615385	0.7290915167757998	TP53	True	0.5401674937965262
0.04334677419354839	0.15384615384615385	0.7283896798391106	TP53	True	0.5401674937965262
0.04435483870967742	0.15384615384615385	0.7267859713825094	TP53	True	0.5401674937965262
0.04536290322580645	0.15384615384615385	0.7256553883425608	TP53	True	0.5401674937965262
0.046370967741935484	0.15384615384615385	0.7245243142658127	TP53	True	0.5401674937965262
0.047379032258064516	0.15384615384615385	0.7225009606845646	TP53	True	0.5401674937965262
0.04838709677419355	0.15384615384615385	0.7210052048185405	TP53	True	0.5401674937965262
0.04939516129032258	0.15384615384615385	0.7193932109334029	TP53	True	0.5401674937965262
0.05040322580645161	0.15384615384615385	0.7189956956799834	TP53	True	0.5401674937965262
0.05141129032258065	0.15384615384615385	0.7170821408040648	TP53	True	0.5401674937965262
0.05241935483870968	0.15384615384615385	0.7169646156839669	TP53	True	0.5401674937965262
0.05342741935483871	0.15384615384615385	0.7165940173195763	TP53	True	0.5401674937965262
0.05443548387096774	0.15384615384615385	0.7158182937899343	TP53	True	0.5401674937965262
0.055443548387096774	0.15384615384615385	0.7150081966795073	TP53	True	0.5401674937965262
0.056451612903225805	0.15384615384615385	0.7144493916910354	TP53	True	0.5401674937965262
0.057459677419354836	0.15384615384615385	0.7127116933030213	TP53	True	0.5401674937965262
0.05846774193548387	0.15384615384615385	0.7125134522306137	TP53	True	0.5401674937965262
0.059475806451612906	0.15384615384615385	0.7104249744864359	TP53	True	0.5401674937965262
0.06048387096774194	0.15384615384615385	0.7103672825517701	TP53	True	0.5401674937965262
0.06149193548387097	0.15384615384615385	0.7089880548460479	TP53	True	0.5401674937965262
0.0625	0.15384615384615385	0.7076014444666102	TP53	True	0.5401674937965262
0.06350806451612903	0.15384615384615385	0.7073220799894581	TP53	True	0.5401674937965262
0.06451612903225806	0.15384615384615385	0.7057151587497535	TP53	True	0.5401674937965262
0.0655241935483871	0.15384615384615385	0.7053339722447963	TP53	True	0.5401674937965262
0.06653225806451613	0.15384615384615385	0.7050244576949234	TP53	True	0.5401674937965262
0.06754032258064516	0.15384615384615385	0.7042158466602797	TP53	True	0.5401674937965262
0.06854838709677419	0.15384615384615385	0.7035807477475411	TP53	True	0.5401674937965262
0.06955645161290322	0.15384615384615385	0.7031044924735551	TP53	True	0.5401674937965262
0.07056451612903226	0.15384615384615385	0.7012156892994514	TP53	True	0.5401674937965262
0.0715725806451613	0.15384615384615385	0.700256274133914	TP53	True	0.5401674937965262
0.07258064516129033	0.15384615384615385	0.6996081299741513	TP53	True	0.5401674937965262
0.07358870967741936	0.15384615384615385	0.6993785771306176	TP53	True	0.5401674937965262
0.07459677419354839	0.15384615384615385	0.6984816141393867	TP53	True	0.5401674937965262
0.07560483870967742	0.15384615384615385	0.6976243243264432	TP53	True	0.5401674937965262
0.07661290322580645	0.15384615384615385	0.6974876722380552	TP53	True	0.5401674937965262
0.07762096774193548	0.15384615384615385	0.6974347339223582	TP53	True	0.5401674937965262
0.07862903225806452	0.15384615384615385	0.696856257393329	TP53	True	0.5401674937965262
0.07963709677419355	0.15384615384615385	0.6964325315230475	TP53	True	0.5401674937965262
0.07963709677419355	0.19230769230769232	0.6961391946243886	TP53	True	0.5401674937965262
0.08064516129032258	0.19230769230769232	0.6960055634170423	TP53	True	0.5401674937965262
0.08165322580645161	0.19230769230769232	0.6958060541510368	TP53	True	0.5401674937965262
0.08266129032258064	0.19230769230769232	0.6950717172706058	TP53	True	0.5401674937965262
0.08366935483870967	0.19230769230769232	0.693623349451074	TP53	True	0.5401674937965262
0.0846774193548387	0.19230769230769232	0.6907984663821285	TP53	True	0.5401674937965262
0.08568548387096774	0.19230769230769232	0.6905616635914508	TP53	True	0.5401674937965262
0.08669354838709678	0.19230769230769232	0.6898782507288069	TP53	True	0.5401674937965262
0.08770161290322581	0.19230769230769232	0.6898132310578311	TP53	True	0.5401674937965262
0.08870967741935484	0.19230769230769232	0.6863787699833335	TP53	True	0.5401674937965262
0.08971774193548387	0.19230769230769232	0.6862262418552496	TP53	True	0.5401674937965262
0.0907258064516129	0.19230769230769232	0.6837335959884844	TP53	True	0.5401674937965262
0.09173387096774194	0.19230769230769232	0.6824193537147372	TP53	True	0.5401674937965262
0.09274193548387097	0.19230769230769232	0.6822194948799719	TP53	True	0.5401674937965262
0.09375	0.19230769230769232	0.6821269636944589	TP53	True	0.5401674937965262
0.09475806451612903	0.19230769230769232	0.6813586649551527	TP53	True	0.5401674937965262
0.09576612903225806	0.19230769230769232	0.6813574946786474	TP53	True	0.5401674937965262
0.0967741935483871	0.19230769230769232	0.6803864721408168	TP53	True	0.5401674937965262
0.09778225806451613	0.19230769230769232	0.6800902748899785	TP53	True	0.5401674937965262
0.09879032258064516	0.19230769230769232	0.6791721555848058	TP53	True	0.5401674937965262
0.09979838709677419	0.19230769230769232	0.679075111095396	TP53	True	0.5401674937965262
0.10080645161290322	0.19230769230769232	0.6789479462642386	TP53	True	0.5401674937965262
0.10181451612903226	0.19230769230769232	0.6782747244563585	TP53	True	0.5401674937965262
0.1028225806451613	0.19230769230769232	0.6781230132691088	TP53	True	0.5401674937965262
0.10383064516129033	0.19230769230769232	0.6766800479306193	TP53	True	0.5401674937965262
0.10483870967741936	0.19230769230769232	0.6757783081505656	TP53	True	0.5401674937965262
0.10584677419354839	0.19230769230769232	0.6746105010684061	TP53	True	0.5401674937965262
0.10685483870967742	0.19230769230769232	0.6737723331495196	TP53	True	0.5401674937965262
0.10786290322580645	0.19230769230769232	0.6737477689055074	TP53	True	0.5401674937965262
0.10887096774193548	0.19230769230769232	0.6729220905103986	TP53	True	0.5401674937965262
0.10987903225806452	0.19230769230769232	0.6728558162648673	TP53	True	0.5401674937965262
0.11088709677419355	0.19230769230769232	0.6727917663694926	TP53	True	0.5401674937965262
0.11189516129032258	0.19230769230769232	0.6726632459729116	TP53	True	0.5401674937965262
0.11290322580645161	0.19230769230769232	0.6719175013511154	TP53	True	0.5401674937965262
0.11391129032258064	0.19230769230769232	0.670656145912468	TP53	True	0.5401674937965262
0.11491935483870967	0.19230769230769232	0.6706232507596457	TP53	True	0.5401674937965262
0.1159274193548387	0.19230769230769232	0.6705813880822353	TP53	True	0.5401674937965262
0.11693548387096774	0.19230769230769232	0.6704373881877983	TP53	True	0.5401674937965262
0.11794354838709678	0.19230769230769232	0.6702225064954591	TP53	True	0.5401674937965262
0.11895161290322581	0.19230769230769232	0.6694588309006729	TP53	True	0.5401674937965262
0.11995967741935484	0.19230769230769232	0.6689963084029791	TP53	True	0.5401674937965262
0.12096774193548387	0.19230769230769232	0.6688275728613251	TP53	True	0.5401674937965262
0.1219758064516129	0.19230769230769232	0.6683457799214105	TP53	True	0.5401674937965262
0.12298387096774194	0.19230769230769232	0.6678972305494117	TP53	True	0.5401674937965262
0.12399193548387097	0.19230769230769232	0.6663980044603385	TP53	True	0.5401674937965262
0.125	0.19230769230769232	0.6642191123500963	TP53	True	0.5401674937965262
0.12600806451612903	0.19230769230769232	0.6629441796175362	TP53	True	0.5401674937965262
0.12701612903225806	0.19230769230769232	0.6619001879444883	TP53	True	0.5401674937965262
0.1280241935483871	0.19230769230769232	0.6613712623924298	TP53	True	0.5401674937965262
0.12903225806451613	0.19230769230769232	0.6585337889969372	TP53	True	0.5401674937965262
0.13004032258064516	0.19230769230769232	0.6584070184858813	TP53	True	0.5401674937965262
0.1310483870967742	0.19230769230769232	0.6583114937395292	TP53	True	0.5401674937965262
0.13205645161290322	0.19230769230769232	0.6567204994078676	TP53	True	0.5401674937965262
0.13306451612903225	0.19230769230769232	0.6561152938548475	TP53	True	0.5401674937965262
0.13407258064516128	0.19230769230769232	0.6556238244088313	TP53	True	0.5401674937965262
0.1350806451612903	0.19230769230769232	0.6549316510097065	TP53	True	0.5401674937965262
0.13608870967741934	0.19230769230769232	0.6545500489412003	TP53	True	0.5401674937965262
0.13709677419354838	0.19230769230769232	0.6545083014936318	TP53	True	0.5401674937965262
0.1381048387096774	0.19230769230769232	0.6543811120081338	TP53	True	0.5401674937965262
0.13911290322580644	0.19230769230769232	0.6542217803819569	TP53	True	0.5401674937965262
0.13911290322580644	0.23076923076923078	0.6541965905438692	TP53	True	0.5401674937965262
0.14012096774193547	0.23076923076923078	0.6535269923785876	TP53	True	0.5401674937965262
0.14112903225806453	0.23076923076923078	0.6523283968003112	TP53	True	0.5401674937965262
0.14213709677419356	0.23076923076923078	0.6515372233438674	TP53	True	0.5401674937965262
0.1431451612903226	0.23076923076923078	0.6509426384576127	TP53	True	0.5401674937965262
0.14415322580645162	0.23076923076923078	0.6508699616085408	TP53	True	0.5401674937965262
0.14516129032258066	0.23076923076923078	0.6489387952751051	TP53	True	0.5401674937965262
0.1461693548387097	0.23076923076923078	0.6479807436733729	TP53	True	0.5401674937965262
0.14717741935483872	0.23076923076923078	0.6473731372159308	TP53	True	0.5401674937965262
0.14818548387096775	0.23076923076923078	0.6470550454542936	TP53	True	0.5401674937965262
0.14919354838709678	0.23076923076923078	0.6469831614407732	TP53	True	0.5401674937965262
0.1502016129032258	0.23076923076923078	0.6464761625637666	TP53	True	0.5401674937965262
0.15120967741935484	0.23076923076923078	0.6454828017458569	TP53	True	0.5401674937965262
0.15221774193548387	0.23076923076923078	0.6450462390605303	TP53	True	0.5401674937965262
0.1532258064516129	0.23076923076923078	0.6443850212105097	TP53	True	0.5401674937965262
0.15423387096774194	0.23076923076923078	0.6442258579687481	TP53	True	0.5401674937965262
0.15524193548387097	0.23076923076923078	0.6439251486787417	TP53	True	0.5401674937965262
0.15625	0.23076923076923078	0.6439242045231348	TP53	True	0.5401674937965262
0.15725806451612903	0.23076923076923078	0.6438661002743039	TP53	True	0.5401674937965262
0.15826612903225806	0.23076923076923078	0.6438622393976097	TP53	True	0.5401674937965262
0.1592741935483871	0.23076923076923078	0.6437441340870856	TP53	True	0.5401674937965262
0.16028225806451613	0.23076923076923078	0.6433732231759449	TP53	True	0.5401674937965262
0.16129032258064516	0.23076923076923078	0.6431874944089878	TP53	True	0.5401674937965262
0.1622983870967742	0.23076923076923078	0.6424833138396836	TP53	True	0.5401674937965262
0.16330645161290322	0.23076923076923078	0.6423914115128266	TP53	True	0.5401674937965262
0.16431451612903225	0.23076923076923078	0.6414635344945737	TP53	True	0.5401674937965262
0.16532258064516128	0.23076923076923078	0.6413005243305002	TP53	True	0.5401674937965262
0.1663306451612903	0.23076923076923078	0.641291404900508	TP53	True	0.5401674937965262
0.16733870967741934	0.23076923076923078	0.6410569502872631	TP53	True	0.5401674937965262
0.16834677419354838	0.23076923076923078	0.6403123846587654	TP53	True	0.5401674937965262
0.1693548387096774	0.23076923076923078	0.6396074881467387	TP53	True	0.5401674937965262
0.17036290322580644	0.23076923076923078	0.6383318432406535	TP53	True	0.5401674937965262
0.17137096774193547	0.23076923076923078	0.6382973159491906	TP53	True	0.5401674937965262
0.17237903225806453	0.23076923076923078	0.6380020549198823	TP53	True	0.5401674937965262
0.17338709677419356	0.23076923076923078	0.6376275334729988	TP53	True	0.5401674937965262
0.1743951612903226	0.23076923076923078	0.6375237810433948	TP53	True	0.5401674937965262
0.17540322580645162	0.23076923076923078	0.6374756860379549	TP53	True	0.5401674937965262
0.17641129032258066	0.23076923076923078	0.6373342638532477	TP53	True	0.5401674937965262
0.1774193548387097	0.23076923076923078	0.636691259934329	TP53	True	0.5401674937965262
0.17842741935483872	0.23076923076923078	0.6366374749107292	TP53	True	0.5401674937965262
0.17943548387096775	0.23076923076923078	0.6362578428540748	TP53	True	0.5401674937965262
0.18044354838709678	0.23076923076923078	0.6362206439957846	TP53	True	0.5401674937965262
0.1814516129032258	0.23076923076923078	0.6353967324202615	TP53	True	0.5401674937965262
0.18245967741935484	0.23076923076923078	0.6343796247071645	TP53	True	0.5401674937965262
0.18346774193548387	0.23076923076923078	0.6339577768932743	TP53	True	0.5401674937965262
0.1844758064516129	0.23076923076923078	0.6337204946827688	TP53	True	0.5401674937965262
0.18548387096774194	0.23076923076923078	0.6335686547944994	TP53	True	0.5401674937965262
0.18649193548387097	0.23076923076923078	0.6333717383237154	TP53	True	0.5401674937965262
0.1875	0.23076923076923078	0.6333587916899054	TP53	True	0.5401674937965262
0.18850806451612903	0.23076923076923078	0.6329135943423867	TP53	True	0.5401674937965262
0.18951612903225806	0.23076923076923078	0.6328385496969418	TP53	True	0.5401674937965262
0.1905241935483871	0.23076923076923078	0.6322425791109225	TP53	True	0.5401674937965262
0.19153225806451613	0.23076923076923078	0.6305185446153555	TP53	True	0.5401674937965262
0.19254032258064516	0.23076923076923078	0.6300385962390274	TP53	True	0.5401674937965262
0.1935483870967742	0.23076923076923078	0.6293365237822077	TP53	True	0.5401674937965262
0.19455645161290322	0.23076923076923078	0.628980188613585	TP53	True	0.5401674937965262
0.19556451612903225	0.23076923076923078	0.6289049140850294	TP53	True	0.5401674937965262
0.19657258064516128	0.23076923076923078	0.6284996867381845	TP53	True	0.5401674937965262
0.1975806451612903	0.23076923076923078	0.6284054565886247	TP53	True	0.5401674937965262
0.19858870967741934	0.23076923076923078	0.6274242390931819	TP53	True	0.5401674937965262
0.19959677419354838	0.23076923076923078	0.6273186153123007	TP53	True	0.5401674937965262
0.2006048387096774	0.23076923076923078	0.6268428714715102	TP53	True	0.5401674937965262
0.20161290322580644	0.23076923076923078	0.6266419843627666	TP53	True	0.5401674937965262
0.20262096774193547	0.23076923076923078	0.625843234140662	TP53	True	0.5401674937965262
0.20362903225806453	0.23076923076923078	0.6256442154444917	TP53	True	0.5401674937965262
0.20463709677419356	0.23076923076923078	0.6254249383851433	TP53	True	0.5401674937965262
0.2056451612903226	0.23076923076923078	0.6249836644477951	TP53	True	0.5401674937965262
0.20665322580645162	0.23076923076923078	0.6242588049175382	TP53	True	0.5401674937965262
0.20766129032258066	0.23076923076923078	0.6238872602883412	TP53	True	0.5401674937965262
0.2086693548387097	0.23076923076923078	0.623693936044625	TP53	True	0.5401674937965262
0.2086693548387097	0.2692307692307692	0.6221604492860442	TP53	True	0.5401674937965262
0.20967741935483872	0.2692307692307692	0.6220013287837821	TP53	True	0.5401674937965262
0.21068548387096775	0.2692307692307692	0.6216353030445049	TP53	True	0.5401674937965262
0.21169354838709678	0.2692307692307692	0.6197051221412877	TP53	True	0.5401674937965262
0.2127016129032258	0.2692307692307692	0.61969759725886	TP53	True	0.5401674937965262
0.21370967741935484	0.2692307692307692	0.6191343237620114	TP53	True	0.5401674937965262
0.21471774193548387	0.2692307692307692	0.6183554805429166	TP53	True	0.5401674937965262
0.2157258064516129	0.2692307692307692	0.6170853355154761	TP53	True	0.5401674937965262
0.21673387096774194	0.2692307692307692	0.6162605261166267	TP53	True	0.5401674937965262
0.21774193548387097	0.2692307692307692	0.6146563352397898	TP53	True	0.5401674937965262
0.21875	0.2692307692307692	0.6138469662676879	TP53	True	0.5401674937965262
0.21975806451612903	0.2692307692307692	0.612819071835253	TP53	True	0.5401674937965262
0.22076612903225806	0.2692307692307692	0.6124467651125304	TP53	True	0.5401674937965262
0.2217741935483871	0.2692307692307692	0.6123367421314929	TP53	True	0.5401674937965262
0.22278225806451613	0.2692307692307692	0.612199980569121	TP53	True	0.5401674937965262
0.22379032258064516	0.2692307692307692	0.6117552343261341	TP53	True	0.5401674937965262
0.2247983870967742	0.2692307692307692	0.6115185469379499	TP53	True	0.5401674937965262
0.22580645161290322	0.2692307692307692	0.6103622225941968	TP53	True	0.5401674937965262
0.22681451612903225	0.2692307692307692	0.6103041222876598	TP53	True	0.5401674937965262
0.22782258064516128	0.2692307692307692	0.6099058443570757	TP53	True	0.5401674937965262
0.2288306451612903	0.2692307692307692	0.6098939187161393	TP53	True	0.5401674937965262
0.22983870967741934	0.2692307692307692	0.6088251727648633	TP53	True	0.5401674937965262
0.23084677419354838	0.2692307692307692	0.6084826495285259	TP53	True	0.5401674937965262
0.2318548387096774	0.2692307692307692	0.6076657000964999	TP53	True	0.5401674937965262
0.23286290322580644	0.2692307692307692	0.6073888457654063	TP53	True	0.5401674937965262
0.23387096774193547	0.2692307692307692	0.6073385121722389	TP53	True	0.5401674937965262
0.23487903225806453	0.2692307692307692	0.6064334601417205	TP53	True	0.5401674937965262
0.23588709677419356	0.2692307692307692	0.6046541280995926	TP53	True	0.5401674937965262
0.2368951612903226	0.2692307692307692	0.6034650917498647	TP53	True	0.5401674937965262
0.23790322580645162	0.2692307692307692	0.6028908089657252	TP53	True	0.5401674937965262
0.23891129032258066	0.2692307692307692	0.6028490221119172	TP53	True	0.5401674937965262
0.2399193548387097	0.2692307692307692	0.6021535081833793	TP53	True	0.5401674937965262
0.24092741935483872	0.2692307692307692	0.6016470361440469	TP53	True	0.5401674937965262
0.24193548387096775	0.2692307692307692	0.6012974349961476	TP53	True	0.5401674937965262
0.24294354838709678	0.2692307692307692	0.600817755339671	TP53	True	0.5401674937965262
0.2439516129032258	0.2692307692307692	0.6008110854517908	TP53	True	0.5401674937965262
