fpr	tpr	threshold	gene	shuffled	auroc
0.24495967741935484	0.2692307692307692	0.6006364158359495	TP53	True	0.5401674937965262
0.24596774193548387	0.2692307692307692	0.6004947295549733	TP53	True	0.5401674937965262
0.2469758064516129	0.2692307692307692	0.6000438698790301	TP53	True	0.5401674937965262
0.24798387096774194	0.2692307692307692	0.599466474255155	TP53	True	0.5401674937965262
0.24899193548387097	0.2692307692307692	0.5992600325965377	TP53	True	0.5401674937965262
0.25	0.2692307692307692	0.5991386185909576	TP53	True	0.5401674937965262
0.25100806451612906	0.2692307692307692	0.5985113505310844	TP53	True	0.5401674937965262
0.25201612903225806	0.2692307692307692	0.5978854487249128	TP53	True	0.5401674937965262
0.2530241935483871	0.2692307692307692	0.5972293192966871	TP53	True	0.5401674937965262
0.2540322580645161	0.2692307692307692	0.5970682999835716	TP53	True	0.5401674937965262
0.2550403225806452	0.2692307692307692	0.5968086313594773	TP53	True	0.5401674937965262
0.2560483870967742	0.2692307692307692	0.5956503188311486	TP53	True	0.5401674937965262
0.2560483870967742	0.3076923076923077	0.5956362915562881	TP53	True	0.5401674937965262
0.25705645161290325	0.3076923076923077	0.5955523032872061	TP53	True	0.5401674937965262
0.25806451612903225	0.3076923076923077	0.5955513231496601	TP53	True	0.5401674937965262
0.2590725806451613	0.3076923076923077	0.5954239560775401	TP53	True	0.5401674937965262
0.2600806451612903	0.3076923076923077	0.5950685567714632	TP53	True	0.5401674937965262
0.2610887096774194	0.3076923076923077	0.5950150074123629	TP53	True	0.5401674937965262
0.2620967741935484	0.3076923076923077	0.5945133300412302	TP53	True	0.5401674937965262
0.26310483870967744	0.3076923076923077	0.5937379967392361	TP53	True	0.5401674937965262
0.26411290322580644	0.3076923076923077	0.5935293003779885	TP53	True	0.5401674937965262
0.2651209677419355	0.3076923076923077	0.5932115582520004	TP53	True	0.5401674937965262
0.2661290322580645	0.3076923076923077	0.592790693541765	TP53	True	0.5401674937965262
0.26713709677419356	0.3076923076923077	0.5926329907729163	TP53	True	0.5401674937965262
0.26814516129032256	0.3076923076923077	0.5924765909622892	TP53	True	0.5401674937965262
0.2691532258064516	0.3076923076923077	0.5923681684041302	TP53	True	0.5401674937965262
0.2701612903225806	0.3076923076923077	0.5923637330968946	TP53	True	0.5401674937965262
0.2711693548387097	0.3076923076923077	0.5917089749956603	TP53	True	0.5401674937965262
0.2721774193548387	0.3076923076923077	0.5916895844886644	TP53	True	0.5401674937965262
0.27318548387096775	0.3076923076923077	0.5915290072146293	TP53	True	0.5401674937965262
0.27419354838709675	0.3076923076923077	0.5910400663979056	TP53	True	0.5401674937965262
0.2752016129032258	0.3076923076923077	0.5908888440831691	TP53	True	0.5401674937965262
0.2762096774193548	0.3076923076923077	0.5904399012676547	TP53	True	0.5401674937965262
0.2772177419354839	0.3076923076923077	0.5885499352882888	TP53	True	0.5401674937965262
0.2782258064516129	0.3076923076923077	0.5884424328906996	TP53	True	0.5401674937965262
0.27923387096774194	0.3076923076923077	0.5878271002094017	TP53	True	0.5401674937965262
0.27923387096774194	0.34615384615384615	0.5870169957547401	TP53	True	0.5401674937965262
0.28024193548387094	0.34615384615384615	0.5861621778198398	TP53	True	0.5401674937965262
0.28125	0.34615384615384615	0.5855436845224353	TP53	True	0.5401674937965262
0.28225806451612906	0.34615384615384615	0.5845074666456759	TP53	True	0.5401674937965262
0.28326612903225806	0.34615384615384615	0.5839116782545462	TP53	True	0.5401674937965262
0.2842741935483871	0.34615384615384615	0.5838864503556461	TP53	True	0.5401674937965262
0.2852822580645161	0.34615384615384615	0.583840014945072	TP53	True	0.5401674937965262
0.2862903225806452	0.34615384615384615	0.5831168706808763	TP53	True	0.5401674937965262
0.2872983870967742	0.34615384615384615	0.5828427254916189	TP53	True	0.5401674937965262
0.28830645161290325	0.34615384615384615	0.5825215900255769	TP53	True	0.5401674937965262
0.28931451612903225	0.34615384615384615	0.582382567594683	TP53	True	0.5401674937965262
0.2903225806451613	0.34615384615384615	0.5819859625740297	TP53	True	0.5401674937965262
0.2913306451612903	0.34615384615384615	0.5818317393023914	TP53	True	0.5401674937965262
0.2923387096774194	0.34615384615384615	0.5818102294117046	TP53	True	0.5401674937965262
0.2933467741935484	0.34615384615384615	0.5810765091553861	TP53	True	0.5401674937965262
0.29435483870967744	0.34615384615384615	0.5809459990914617	TP53	True	0.5401674937965262
0.29536290322580644	0.34615384615384615	0.580338943772801	TP53	True	0.5401674937965262
0.29536290322580644	0.38461538461538464	0.5801660113834947	TP53	True	0.5401674937965262
0.2963709677419355	0.38461538461538464	0.5800513420246679	TP53	True	0.5401674937965262
0.2973790322580645	0.38461538461538464	0.5797543905535039	TP53	True	0.5401674937965262
0.29838709677419356	0.38461538461538464	0.5790838800360273	TP53	True	0.5401674937965262
0.29939516129032256	0.38461538461538464	0.5789593309240403	TP53	True	0.5401674937965262
0.3004032258064516	0.38461538461538464	0.5788528355761448	TP53	True	0.5401674937965262
0.3014112903225806	0.38461538461538464	0.578839780476859	TP53	True	0.5401674937965262
0.3024193548387097	0.38461538461538464	0.5784506683413735	TP53	True	0.5401674937965262
0.3034274193548387	0.38461538461538464	0.5782289757154361	TP53	True	0.5401674937965262
0.30443548387096775	0.38461538461538464	0.5781811590760857	TP53	True	0.5401674937965262
0.30544354838709675	0.38461538461538464	0.5772733354964995	TP53	True	0.5401674937965262
0.3064516129032258	0.38461538461538464	0.5772580804155548	TP53	True	0.5401674937965262
0.3074596774193548	0.38461538461538464	0.5770613433724293	TP53	True	0.5401674937965262
0.3084677419354839	0.38461538461538464	0.5768024383899087	TP53	True	0.5401674937965262
0.3094758064516129	0.38461538461538464	0.5766085866655629	TP53	True	0.5401674937965262
0.31048387096774194	0.38461538461538464	0.5762879497013914	TP53	True	0.5401674937965262
0.31149193548387094	0.38461538461538464	0.5756405213901261	TP53	True	0.5401674937965262
0.3125	0.38461538461538464	0.5756242814198279	TP53	True	0.5401674937965262
0.31350806451612906	0.38461538461538464	0.5755732105814567	TP53	True	0.5401674937965262
0.31451612903225806	0.38461538461538464	0.5751960121333505	TP53	True	0.5401674937965262
0.31451612903225806	0.4230769230769231	0.5747198418146394	TP53	True	0.5401674937965262
0.3155241935483871	0.4230769230769231	0.5737348352698601	TP53	True	0.5401674937965262
0.3165322580645161	0.4230769230769231	0.5737158308176847	TP53	True	0.5401674937965262
0.3175403225806452	0.4230769230769231	0.5735935529521148	TP53	True	0.5401674937965262
0.3185483870967742	0.4230769230769231	0.5735182976646738	TP53	True	0.5401674937965262
0.31955645161290325	0.4230769230769231	0.573316308370982	TP53	True	0.5401674937965262
0.32056451612903225	0.4230769230769231	0.5729810866203119	TP53	True	0.5401674937965262
0.3215725806451613	0.4230769230769231	0.5728701962326591	TP53	True	0.5401674937965262
0.3225806451612903	0.4230769230769231	0.5726724546809554	TP53	True	0.5401674937965262
0.3235887096774194	0.4230769230769231	0.5725864572555518	TP53	True	0.5401674937965262
0.3245967741935484	0.4230769230769231	0.571499028981991	TP53	True	0.5401674937965262
0.32560483870967744	0.4230769230769231	0.5714071083008236	TP53	True	0.5401674937965262
0.32661290322580644	0.4230769230769231	0.5710896458867067	TP53	True	0.5401674937965262
0.3276209677419355	0.4230769230769231	0.5710722180064428	TP53	True	0.5401674937965262
0.3286290322580645	0.4230769230769231	0.5705311259351781	TP53	True	0.5401674937965262
0.32963709677419356	0.4230769230769231	0.570082758399763	TP53	True	0.5401674937965262
0.33064516129032256	0.4230769230769231	0.5691795429381868	TP53	True	0.5401674937965262
0.3316532258064516	0.4230769230769231	0.5685208617166351	TP53	True	0.5401674937965262
0.3326612903225806	0.4230769230769231	0.5683740729984845	TP53	True	0.5401674937965262
0.3336693548387097	0.4230769230769231	0.568312808525105	TP53	True	0.5401674937965262
0.3346774193548387	0.4230769230769231	0.5680602379022164	TP53	True	0.5401674937965262
0.33568548387096775	0.4230769230769231	0.5676922798615808	TP53	True	0.5401674937965262
0.33669354838709675	0.4230769230769231	0.5675803963250629	TP53	True	0.5401674937965262
0.3377016129032258	0.4230769230769231	0.5674136541434137	TP53	True	0.5401674937965262
0.3387096774193548	0.4230769230769231	0.5670737601940465	TP53	True	0.5401674937965262
0.3397177419354839	0.4230769230769231	0.5670075655946328	TP53	True	0.5401674937965262
0.3407258064516129	0.4230769230769231	0.5661539438619353	TP53	True	0.5401674937965262
0.34173387096774194	0.4230769230769231	0.5659525107334985	TP53	True	0.5401674937965262
0.34274193548387094	0.4230769230769231	0.5657869914009713	TP53	True	0.5401674937965262
0.34375	0.4230769230769231	0.5653576186763052	TP53	True	0.5401674937965262
0.34475806451612906	0.4230769230769231	0.5649604110169155	TP53	True	0.5401674937965262
0.34576612903225806	0.4230769230769231	0.5641227940724749	TP53	True	0.5401674937965262
0.3467741935483871	0.4230769230769231	0.5630485509039713	TP53	True	0.5401674937965262
0.3477822580645161	0.4230769230769231	0.5619158342097305	TP53	True	0.5401674937965262
0.3487903225806452	0.4230769230769231	0.5613345519087881	TP53	True	0.5401674937965262
0.3497983870967742	0.4230769230769231	0.5613158931008231	TP53	True	0.5401674937965262
0.35080645161290325	0.4230769230769231	0.5604386643830065	TP53	True	0.5401674937965262
0.35181451612903225	0.4230769230769231	0.5593607563687334	TP53	True	0.5401674937965262
0.3528225806451613	0.4230769230769231	0.5586844000009218	TP53	True	0.5401674937965262
0.3538306451612903	0.4230769230769231	0.5577290722308375	TP53	True	0.5401674937965262
0.3548387096774194	0.4230769230769231	0.5560633562894269	TP53	True	0.5401674937965262
0.35685483870967744	0.4230769230769231	0.5559506404563834	TP53	True	0.5401674937965262
0.35786290322580644	0.4230769230769231	0.5557540582866771	TP53	True	0.5401674937965262
0.3588709677419355	0.4230769230769231	0.555606713368754	TP53	True	0.5401674937965262
0.3598790322580645	0.4230769230769231	0.5555625362095903	TP53	True	0.5401674937965262
0.36088709677419356	0.4230769230769231	0.5555304996567237	TP53	True	0.5401674937965262
0.36189516129032256	0.4230769230769231	0.5552255135804258	TP53	True	0.5401674937965262
0.3629032258064516	0.4230769230769231	0.5552089596005337	TP53	True	0.5401674937965262
0.3639112903225806	0.4230769230769231	0.5550845324356993	TP53	True	0.5401674937965262
0.3649193548387097	0.4230769230769231	0.5549005279026238	TP53	True	0.5401674937965262
0.3659274193548387	0.4230769230769231	0.5547237962704705	TP53	True	0.5401674937965262
0.36693548387096775	0.4230769230769231	0.5547177732598553	TP53	True	0.5401674937965262
0.36794354838709675	0.4230769230769231	0.5546202473247045	TP53	True	0.5401674937965262
0.3689516129032258	0.4230769230769231	0.5540311106192009	TP53	True	0.5401674937965262
0.3699596774193548	0.4230769230769231	0.5531857965379122	TP53	True	0.5401674937965262
0.3709677419354839	0.4230769230769231	0.5531376310562547	TP53	True	0.5401674937965262
0.3719758064516129	0.4230769230769231	0.5528777400388033	TP53	True	0.5401674937965262
0.37298387096774194	0.4230769230769231	0.552502156214168	TP53	True	0.5401674937965262
0.37399193548387094	0.4230769230769231	0.5522666738737907	TP53	True	0.5401674937965262
0.375	0.4230769230769231	0.5521386854216449	TP53	True	0.5401674937965262
0.37600806451612906	0.4230769230769231	0.551735895653283	TP53	True	0.5401674937965262
0.37701612903225806	0.4230769230769231	0.551322617888282	TP53	True	0.5401674937965262
0.3780241935483871	0.4230769230769231	0.5512704857897577	TP53	True	0.5401674937965262
0.3790322580645161	0.4230769230769231	0.5512344459910733	TP53	True	0.5401674937965262
0.3800403225806452	0.4230769230769231	0.5509554625879907	TP53	True	0.5401674937965262
0.3810483870967742	0.4230769230769231	0.5506089387525496	TP53	True	0.5401674937965262
0.38205645161290325	0.4230769230769231	0.5505812998794029	TP53	True	0.5401674937965262
0.38306451612903225	0.4230769230769231	0.5503051482856157	TP53	True	0.5401674937965262
0.3840725806451613	0.4230769230769231	0.5502295283284243	TP53	True	0.5401674937965262
0.3850806451612903	0.4230769230769231	0.5502034525986795	TP53	True	0.5401674937965262
0.3860887096774194	0.4230769230769231	0.5499981395668044	TP53	True	0.5401674937965262
0.3870967741935484	0.4230769230769231	0.5497751794973389	TP53	True	0.5401674937965262
0.38810483870967744	0.4230769230769231	0.5493019320512739	TP53	True	0.5401674937965262
0.38911290322580644	0.4230769230769231	0.5490132392943946	TP53	True	0.5401674937965262
0.3901209677419355	0.4230769230769231	0.5482822135302791	TP53	True	0.5401674937965262
0.3911290322580645	0.4230769230769231	0.5478195526015466	TP53	True	0.5401674937965262
0.39213709677419356	0.4230769230769231	0.5475381251679291	TP53	True	0.5401674937965262
0.39314516129032256	0.4230769230769231	0.5466981612806632	TP53	True	0.5401674937965262
0.3941532258064516	0.4230769230769231	0.5466853507210918	TP53	True	0.5401674937965262
0.3951612903225806	0.4230769230769231	0.5458668340479031	TP53	True	0.5401674937965262
0.3961693548387097	0.4230769230769231	0.5452404084673846	TP53	True	0.5401674937965262
0.3971774193548387	0.4230769230769231	0.5445077891357853	TP53	True	0.5401674937965262
0.39818548387096775	0.4230769230769231	0.5443716678095294	TP53	True	0.5401674937965262
0.39919354838709675	0.4230769230769231	0.5441305005945095	TP53	True	0.5401674937965262
0.4002016129032258	0.4230769230769231	0.543757374639306	TP53	True	0.5401674937965262
0.4012096774193548	0.4230769230769231	0.5433456342829489	TP53	True	0.5401674937965262
0.4022177419354839	0.4230769230769231	0.5431360294348603	TP53	True	0.5401674937965262
0.4032258064516129	0.4230769230769231	0.5431246752333633	TP53	True	0.5401674937965262
0.40423387096774194	0.4230769230769231	0.5430295566118168	TP53	True	0.5401674937965262
0.40524193548387094	0.4230769230769231	0.5430179824348688	TP53	True	0.5401674937965262
0.40625	0.4230769230769231	0.5426536755321494	TP53	True	0.5401674937965262
0.40725806451612906	0.4230769230769231	0.5425877170614146	TP53	True	0.5401674937965262
0.40826612903225806	0.4230769230769231	0.5425220349192494	TP53	True	0.5401674937965262
0.4092741935483871	0.4230769230769231	0.5421830219877942	TP53	True	0.5401674937965262
0.4102822580645161	0.4230769230769231	0.5420289535507127	TP53	True	0.5401674937965262
0.4112903225806452	0.4230769230769231	0.5417132932375914	TP53	True	0.5401674937965262
0.4122983870967742	0.4230769230769231	0.5402942581040432	TP53	True	0.5401674937965262
0.41330645161290325	0.4230769230769231	0.5395042826667735	TP53	True	0.5401674937965262
0.41431451612903225	0.4230769230769231	0.5394931142084447	TP53	True	0.5401674937965262
0.4153225806451613	0.4230769230769231	0.5392367812923065	TP53	True	0.5401674937965262
0.4163306451612903	0.4230769230769231	0.5389685484466368	TP53	True	0.5401674937965262
0.4173387096774194	0.4230769230769231	0.5380606239116303	TP53	True	0.5401674937965262
0.4183467741935484	0.4230769230769231	0.5377640165966968	TP53	True	0.5401674937965262
0.41935483870967744	0.4230769230769231	0.5369680495714775	TP53	True	0.5401674937965262
0.42036290322580644	0.4230769230769231	0.5368750973065857	TP53	True	0.5401674937965262
0.4213709677419355	0.4230769230769231	0.5363568170025765	TP53	True	0.5401674937965262
0.4223790322580645	0.4230769230769231	0.5360745624632388	TP53	True	0.5401674937965262
0.42338709677419356	0.4230769230769231	0.5356323519935436	TP53	True	0.5401674937965262
0.42439516129032256	0.4230769230769231	0.535186353748015	TP53	True	0.5401674937965262
0.4254032258064516	0.4230769230769231	0.5346930874898045	TP53	True	0.5401674937965262
0.4264112903225806	0.4230769230769231	0.5346730188120694	TP53	True	0.5401674937965262
0.4274193548387097	0.4230769230769231	0.5342881905764386	TP53	True	0.5401674937965262
0.4284274193548387	0.4230769230769231	0.5339098770639804	TP53	True	0.5401674937965262
0.42943548387096775	0.4230769230769231	0.533634055722445	TP53	True	0.5401674937965262
0.43044354838709675	0.4230769230769231	0.533491200849149	TP53	True	0.5401674937965262
0.4314516129032258	0.4230769230769231	0.5330160779970972	TP53	True	0.5401674937965262
0.4324596774193548	0.4230769230769231	0.5328916522655088	TP53	True	0.5401674937965262
0.4334677419354839	0.4230769230769231	0.5325189392799295	TP53	True	0.5401674937965262
0.4344758064516129	0.4230769230769231	0.5322620309605168	TP53	True	0.5401674937965262
0.43548387096774194	0.4230769230769231	0.5322166165417476	TP53	True	0.5401674937965262
0.43649193548387094	0.4230769230769231	0.5321675752500864	TP53	True	0.5401674937965262
0.4375	0.4230769230769231	0.5321210844793035	TP53	True	0.5401674937965262
0.43850806451612906	0.4230769230769231	0.5315336568223913	TP53	True	0.5401674937965262
0.43951612903225806	0.4230769230769231	0.5314499684180141	TP53	True	0.5401674937965262
0.4405241935483871	0.4230769230769231	0.5310310025406468	TP53	True	0.5401674937965262
0.4415322580645161	0.4230769230769231	0.5306741337173623	TP53	True	0.5401674937965262
0.4425403225806452	0.4230769230769231	0.5303192868044679	TP53	True	0.5401674937965262
0.4435483870967742	0.4230769230769231	0.5299651966430529	TP53	True	0.5401674937965262
0.44455645161290325	0.4230769230769231	0.5290234697024976	TP53	True	0.5401674937965262
0.44556451612903225	0.4230769230769231	0.5289737254762494	TP53	True	0.5401674937965262
0.4465725806451613	0.4230769230769231	0.5287966801050299	TP53	True	0.5401674937965262
0.4475806451612903	0.4230769230769231	0.5285827678167873	TP53	True	0.5401674937965262
0.4485887096774194	0.4230769230769231	0.528205173949256	TP53	True	0.5401674937965262
0.4495967741935484	0.4230769230769231	0.5280013064349044	TP53	True	0.5401674937965262
0.45060483870967744	0.4230769230769231	0.527904883135987	TP53	True	0.5401674937965262
0.45161290322580644	0.4230769230769231	0.5278432205464048	TP53	True	0.5401674937965262
0.4526209677419355	0.4230769230769231	0.5276117048630166	TP53	True	0.5401674937965262
0.4536290322580645	0.4230769230769231	0.5250797209910291	TP53	True	0.5401674937965262
0.4536290322580645	0.46153846153846156	0.5243435653218215	TP53	True	0.5401674937965262
0.45463709677419356	0.46153846153846156	0.5243376944215747	TP53	True	0.5401674937965262
0.45564516129032256	0.46153846153846156	0.5227904493917352	TP53	True	0.5401674937965262
0.4566532258064516	0.46153846153846156	0.5227470476226107	TP53	True	0.5401674937965262
0.4576612903225806	0.46153846153846156	0.5226545228555893	TP53	True	0.5401674937965262
0.4586693548387097	0.46153846153846156	0.5219476810296979	TP53	True	0.5401674937965262
0.4596774193548387	0.46153846153846156	0.5217829124770174	TP53	True	0.5401674937965262
0.46068548387096775	0.46153846153846156	0.521660402327886	TP53	True	0.5401674937965262
0.46169354838709675	0.46153846153846156	0.5214837393413579	TP53	True	0.5401674937965262
0.4627016129032258	0.46153846153846156	0.521469373902588	TP53	True	0.5401674937965262
0.4637096774193548	0.46153846153846156	0.5203327328970033	TP53	True	0.5401674937965262
0.4647177419354839	0.46153846153846156	0.5196376541675293	TP53	True	0.5401674937965262
0.4657258064516129	0.46153846153846156	0.5193473527817313	TP53	True	0.5401674937965262
0.46673387096774194	0.46153846153846156	0.5191715970987154	TP53	True	0.5401674937965262
0.46774193548387094	0.46153846153846156	0.5180168264589733	TP53	True	0.5401674937965262
0.46875	0.46153846153846156	0.5175170540014171	TP53	True	0.5401674937965262
0.46975806451612906	0.46153846153846156	0.5172045949082764	TP53	True	0.5401674937965262
0.47076612903225806	0.46153846153846156	0.5171638031787433	TP53	True	0.5401674937965262
0.4717741935483871	0.46153846153846156	0.5170420279099738	TP53	True	0.5401674937965262
0.4717741935483871	0.5	0.5163734377196432	TP53	True	0.5401674937965262
0.4727822580645161	0.5	0.5163647364414284	TP53	True	0.5401674937965262
0.4737903225806452	0.5	0.5161954237475621	TP53	True	0.5401674937965262
0.4747983870967742	0.5	0.5158195285932597	TP53	True	0.5401674937965262
0.47580645161290325	0.5	0.5155349478938801	TP53	True	0.5401674937965262
0.47681451612903225	0.5	0.5150424928278265	TP53	True	0.5401674937965262
0.4778225806451613	0.5	0.5149520240774095	TP53	True	0.5401674937965262
0.4788306451612903	0.5	0.5146958738533949	TP53	True	0.5401674937965262
0.4798387096774194	0.5	0.51453695837718	TP53	True	0.5401674937965262
0.4808467741935484	0.5	0.5145232414012052	TP53	True	0.5401674937965262
0.48185483870967744	0.5	0.5142695384467103	TP53	True	0.5401674937965262
0.48286290322580644	0.5	0.5128810081465344	TP53	True	0.5401674937965262
0.48286290322580644	0.5384615384615384	0.5128432146158041	TP53	True	0.5401674937965262
0.4838709677419355	0.5384615384615384	0.512805747557489	TP53	True	0.5401674937965262
0.4848790322580645	0.5384615384615384	0.5125313770304298	TP53	True	0.5401674937965262
0.48588709677419356	0.5384615384615384	0.5124705905719461	TP53	True	0.5401674937965262
0.48689516129032256	0.5384615384615384	0.5122925337222535	TP53	True	0.5401674937965262
0.4879032258064516	0.5384615384615384	0.5120940557332443	TP53	True	0.5401674937965262
0.4889112903225806	0.5384615384615384	0.5120691439910171	TP53	True	0.5401674937965262
0.4899193548387097	0.5384615384615384	0.5119445078881789	TP53	True	0.5401674937965262
0.4909274193548387	0.5384615384615384	0.5119248763323958	TP53	True	0.5401674937965262
