fpr	tpr	threshold	gene	shuffled	auroc
0.49193548387096775	0.5384615384615384	0.5119014701102537	TP53	True	0.5401674937965262
0.49294354838709675	0.5384615384615384	0.5117617574951081	TP53	True	0.5401674937965262
0.4939516129032258	0.5384615384615384	0.5114161293752818	TP53	True	0.5401674937965262
0.4949596774193548	0.5384615384615384	0.5100001953060088	TP53	True	0.5401674937965262
0.4959677419354839	0.5384615384615384	0.5099905520309166	TP53	True	0.5401674937965262
0.4969758064516129	0.5384615384615384	0.5098801149629001	TP53	True	0.5401674937965262
0.49798387096774194	0.5384615384615384	0.5092625671691922	TP53	True	0.5401674937965262
0.49899193548387094	0.5384615384615384	0.5089420849638326	TP53	True	0.5401674937965262
0.5	0.5384615384615384	0.5086628361358858	TP53	True	0.5401674937965262
0.501008064516129	0.5384615384615384	0.5085826996081673	TP53	True	0.5401674937965262
0.5020161290322581	0.5384615384615384	0.5081271889612399	TP53	True	0.5401674937965262
0.5030241935483871	0.5384615384615384	0.5080584821348755	TP53	True	0.5401674937965262
0.5040322580645161	0.5384615384615384	0.5076939793051928	TP53	True	0.5401674937965262
0.5050403225806451	0.5384615384615384	0.5073798790708739	TP53	True	0.5401674937965262
0.5060483870967742	0.5384615384615384	0.5071858274838184	TP53	True	0.5401674937965262
0.5070564516129032	0.5384615384615384	0.5071722825589892	TP53	True	0.5401674937965262
0.5080645161290323	0.5384615384615384	0.5070326562300016	TP53	True	0.5401674937965262
0.5090725806451613	0.5384615384615384	0.5070213423706453	TP53	True	0.5401674937965262
0.5100806451612904	0.5384615384615384	0.5054651368567917	TP53	True	0.5401674937965262
0.5110887096774194	0.5384615384615384	0.5053149962254088	TP53	True	0.5401674937965262
0.5120967741935484	0.5384615384615384	0.5039538896436557	TP53	True	0.5401674937965262
0.5131048387096774	0.5384615384615384	0.5035498543031204	TP53	True	0.5401674937965262
0.5141129032258065	0.5384615384615384	0.5027671408171608	TP53	True	0.5401674937965262
0.5141129032258065	0.5769230769230769	0.5021451058333775	TP53	True	0.5401674937965262
0.5151209677419355	0.5769230769230769	0.5020372554105994	TP53	True	0.5401674937965262
0.5161290322580645	0.5769230769230769	0.5015384588188878	TP53	True	0.5401674937965262
0.5171370967741935	0.5769230769230769	0.501109095405278	TP53	True	0.5401674937965262
0.5181451612903226	0.5769230769230769	0.5008736409885306	TP53	True	0.5401674937965262
0.5191532258064516	0.5769230769230769	0.5008031891449345	TP53	True	0.5401674937965262
0.5201612903225806	0.5769230769230769	0.500212545297179	TP53	True	0.5401674937965262
0.5211693548387096	0.5769230769230769	0.5000932035313198	TP53	True	0.5401674937965262
0.5221774193548387	0.5769230769230769	0.4999684343388789	TP53	True	0.5401674937965262
0.5231854838709677	0.5769230769230769	0.4995889262845887	TP53	True	0.5401674937965262
0.5241935483870968	0.5769230769230769	0.4993186478922234	TP53	True	0.5401674937965262
0.5252016129032258	0.5769230769230769	0.4990642528215462	TP53	True	0.5401674937965262
0.5262096774193549	0.5769230769230769	0.4989644990549874	TP53	True	0.5401674937965262
0.5272177419354839	0.5769230769230769	0.4982505369721792	TP53	True	0.5401674937965262
0.5282258064516129	0.5769230769230769	0.497950899638526	TP53	True	0.5401674937965262
0.5292338709677419	0.5769230769230769	0.497071024052992	TP53	True	0.5401674937965262
0.530241935483871	0.5769230769230769	0.4969502306067274	TP53	True	0.5401674937965262
0.53125	0.5769230769230769	0.4966311189992784	TP53	True	0.5401674937965262
0.532258064516129	0.5769230769230769	0.4966068419727093	TP53	True	0.5401674937965262
0.5332661290322581	0.5769230769230769	0.4964128721211874	TP53	True	0.5401674937965262
0.5342741935483871	0.5769230769230769	0.4963880408260444	TP53	True	0.5401674937965262
0.5352822580645161	0.5769230769230769	0.4963566520633977	TP53	True	0.5401674937965262
0.5362903225806451	0.5769230769230769	0.4957104697442823	TP53	True	0.5401674937965262
0.5372983870967742	0.5769230769230769	0.4950202711390411	TP53	True	0.5401674937965262
0.5383064516129032	0.5769230769230769	0.4947968198475812	TP53	True	0.5401674937965262
0.5393145161290323	0.5769230769230769	0.4932655059777468	TP53	True	0.5401674937965262
0.5403225806451613	0.5769230769230769	0.4928820561234893	TP53	True	0.5401674937965262
0.5413306451612904	0.5769230769230769	0.492839456920483	TP53	True	0.5401674937965262
0.5423387096774194	0.5769230769230769	0.4926986961338058	TP53	True	0.5401674937965262
0.5433467741935484	0.5769230769230769	0.4925401162358869	TP53	True	0.5401674937965262
0.5443548387096774	0.5769230769230769	0.4923030032085425	TP53	True	0.5401674937965262
0.5453629032258065	0.5769230769230769	0.4922158740400888	TP53	True	0.5401674937965262
0.5463709677419355	0.5769230769230769	0.4919007893673646	TP53	True	0.5401674937965262
0.5473790322580645	0.5769230769230769	0.491897477808554	TP53	True	0.5401674937965262
0.5483870967741935	0.5769230769230769	0.4918913771504546	TP53	True	0.5401674937965262
0.5493951612903226	0.5769230769230769	0.4912638627685845	TP53	True	0.5401674937965262
0.5504032258064516	0.5769230769230769	0.4893693087255807	TP53	True	0.5401674937965262
0.5514112903225806	0.5769230769230769	0.4893149676455162	TP53	True	0.5401674937965262
0.5524193548387096	0.5769230769230769	0.4892669262498031	TP53	True	0.5401674937965262
0.5534274193548387	0.5769230769230769	0.4891129757829364	TP53	True	0.5401674937965262
0.5544354838709677	0.5769230769230769	0.4891092233810827	TP53	True	0.5401674937965262
0.5554435483870968	0.5769230769230769	0.4890919795161728	TP53	True	0.5401674937965262
0.5564516129032258	0.5769230769230769	0.4889054629971048	TP53	True	0.5401674937965262
0.5574596774193549	0.5769230769230769	0.4886706423016466	TP53	True	0.5401674937965262
0.5584677419354839	0.5769230769230769	0.4883762799208734	TP53	True	0.5401674937965262
0.5594758064516129	0.5769230769230769	0.4883305600016061	TP53	True	0.5401674937965262
0.5604838709677419	0.5769230769230769	0.4882762064934959	TP53	True	0.5401674937965262
0.561491935483871	0.5769230769230769	0.487632997537596	TP53	True	0.5401674937965262
0.5625	0.5769230769230769	0.4875124738122826	TP53	True	0.5401674937965262
0.563508064516129	0.5769230769230769	0.487118732280906	TP53	True	0.5401674937965262
0.5645161290322581	0.5769230769230769	0.4869326780734259	TP53	True	0.5401674937965262
0.5655241935483871	0.5769230769230769	0.4865689705898568	TP53	True	0.5401674937965262
0.5665322580645161	0.5769230769230769	0.4858315969715322	TP53	True	0.5401674937965262
0.5675403225806451	0.5769230769230769	0.4855415400258079	TP53	True	0.5401674937965262
0.5685483870967742	0.5769230769230769	0.4855291830854722	TP53	True	0.5401674937965262
0.5695564516129032	0.5769230769230769	0.4851699590098688	TP53	True	0.5401674937965262
0.5705645161290323	0.5769230769230769	0.484248043343345	TP53	True	0.5401674937965262
0.5715725806451613	0.5769230769230769	0.4832847565746093	TP53	True	0.5401674937965262
0.5725806451612904	0.5769230769230769	0.48230045485740297	TP53	True	0.5401674937965262
0.5735887096774194	0.5769230769230769	0.4821055688740642	TP53	True	0.5401674937965262
0.5745967741935484	0.5769230769230769	0.4820570804162557	TP53	True	0.5401674937965262
0.5756048387096774	0.5769230769230769	0.4818379169247362	TP53	True	0.5401674937965262
0.5766129032258065	0.5769230769230769	0.4818077647935222	TP53	True	0.5401674937965262
0.5776209677419355	0.5769230769230769	0.4817737435546228	TP53	True	0.5401674937965262
0.5786290322580645	0.5769230769230769	0.4813863702331541	TP53	True	0.5401674937965262
0.5796370967741935	0.5769230769230769	0.4811024608175378	TP53	True	0.5401674937965262
0.5806451612903226	0.5769230769230769	0.480891055333698	TP53	True	0.5401674937965262
0.5816532258064516	0.5769230769230769	0.4796442215860013	TP53	True	0.5401674937965262
0.5826612903225806	0.5769230769230769	0.4793676422136958	TP53	True	0.5401674937965262
0.5836693548387096	0.5769230769230769	0.479324980966709	TP53	True	0.5401674937965262
0.5846774193548387	0.5769230769230769	0.4789810594282528	TP53	True	0.5401674937965262
0.5856854838709677	0.5769230769230769	0.4789773201189024	TP53	True	0.5401674937965262
0.5866935483870968	0.5769230769230769	0.4788187018982804	TP53	True	0.5401674937965262
0.5877016129032258	0.5769230769230769	0.4788083386303017	TP53	True	0.5401674937965262
0.5887096774193549	0.5769230769230769	0.4784890213934729	TP53	True	0.5401674937965262
0.5897177419354839	0.5769230769230769	0.4782024559899772	TP53	True	0.5401674937965262
0.5907258064516129	0.5769230769230769	0.4779131547943931	TP53	True	0.5401674937965262
0.5917338709677419	0.5769230769230769	0.4778079927796277	TP53	True	0.5401674937965262
0.592741935483871	0.5769230769230769	0.4771742834382111	TP53	True	0.5401674937965262
0.59375	0.5769230769230769	0.4765722586715646	TP53	True	0.5401674937965262
0.594758064516129	0.5769230769230769	0.476386417270556	TP53	True	0.5401674937965262
0.5957661290322581	0.5769230769230769	0.4759594918100793	TP53	True	0.5401674937965262
0.5967741935483871	0.5769230769230769	0.4758494917195979	TP53	True	0.5401674937965262
0.5977822580645161	0.5769230769230769	0.4755604059421309	TP53	True	0.5401674937965262
0.5987903225806451	0.5769230769230769	0.4737400597775611	TP53	True	0.5401674937965262
0.5997983870967742	0.5769230769230769	0.4737266588787598	TP53	True	0.5401674937965262
0.6008064516129032	0.5769230769230769	0.4733598772612532	TP53	True	0.5401674937965262
0.6018145161290323	0.5769230769230769	0.4733488145941984	TP53	True	0.5401674937965262
0.6028225806451613	0.5769230769230769	0.4733402690947632	TP53	True	0.5401674937965262
0.6038306451612904	0.5769230769230769	0.4729531649728672	TP53	True	0.5401674937965262
0.6048387096774194	0.5769230769230769	0.4727358638047613	TP53	True	0.5401674937965262
0.6058467741935484	0.5769230769230769	0.4723608158246038	TP53	True	0.5401674937965262
0.6068548387096774	0.5769230769230769	0.4715230339051163	TP53	True	0.5401674937965262
0.6078629032258065	0.5769230769230769	0.4712524461650712	TP53	True	0.5401674937965262
0.6078629032258065	0.6153846153846154	0.4710147302081004	TP53	True	0.5401674937965262
0.6088709677419355	0.6153846153846154	0.4698106875351626	TP53	True	0.5401674937965262
0.6098790322580645	0.6153846153846154	0.469517678631444	TP53	True	0.5401674937965262
0.6108870967741935	0.6153846153846154	0.4692084597493528	TP53	True	0.5401674937965262
0.6118951612903226	0.6153846153846154	0.4682674869947638	TP53	True	0.5401674937965262
0.6129032258064516	0.6153846153846154	0.4675700605985316	TP53	True	0.5401674937965262
0.6139112903225806	0.6153846153846154	0.4675269126271489	TP53	True	0.5401674937965262
0.6149193548387096	0.6153846153846154	0.4672247168755678	TP53	True	0.5401674937965262
0.6159274193548387	0.6153846153846154	0.4671323491610223	TP53	True	0.5401674937965262
0.6169354838709677	0.6153846153846154	0.4669134015679207	TP53	True	0.5401674937965262
0.6179435483870968	0.6153846153846154	0.4668839998627604	TP53	True	0.5401674937965262
0.6189516129032258	0.6153846153846154	0.4658664143425971	TP53	True	0.5401674937965262
0.6199596774193549	0.6153846153846154	0.464649383264563	TP53	True	0.5401674937965262
0.6209677419354839	0.6153846153846154	0.4644948788962629	TP53	True	0.5401674937965262
0.6219758064516129	0.6153846153846154	0.4642377875336382	TP53	True	0.5401674937965262
0.6229838709677419	0.6153846153846154	0.4642236390075842	TP53	True	0.5401674937965262
0.623991935483871	0.6153846153846154	0.4641371530232912	TP53	True	0.5401674937965262
0.625	0.6153846153846154	0.4640132347721727	TP53	True	0.5401674937965262
0.626008064516129	0.6153846153846154	0.46360955986771396	TP53	True	0.5401674937965262
0.6270161290322581	0.6153846153846154	0.4630693167747313	TP53	True	0.5401674937965262
0.6280241935483871	0.6153846153846154	0.4628498235112529	TP53	True	0.5401674937965262
0.6280241935483871	0.6538461538461539	0.4628051202601445	TP53	True	0.5401674937965262
0.6290322580645161	0.6538461538461539	0.4618248266153021	TP53	True	0.5401674937965262
0.6300403225806451	0.6538461538461539	0.4616083359857805	TP53	True	0.5401674937965262
0.6310483870967742	0.6538461538461539	0.46157400487463	TP53	True	0.5401674937965262
0.6320564516129032	0.6538461538461539	0.4614726713714618	TP53	True	0.5401674937965262
0.6330645161290323	0.6538461538461539	0.4609558192078707	TP53	True	0.5401674937965262
0.6340725806451613	0.6538461538461539	0.4607340826126787	TP53	True	0.5401674937965262
0.6350806451612904	0.6538461538461539	0.4605830473291036	TP53	True	0.5401674937965262
0.6360887096774194	0.6538461538461539	0.4605482645313047	TP53	True	0.5401674937965262
0.6370967741935484	0.6538461538461539	0.4600747179096172	TP53	True	0.5401674937965262
0.6381048387096774	0.6538461538461539	0.4588031442726879	TP53	True	0.5401674937965262
0.6391129032258065	0.6538461538461539	0.4572990844620754	TP53	True	0.5401674937965262
0.6401209677419355	0.6538461538461539	0.456638947104088	TP53	True	0.5401674937965262
0.6411290322580645	0.6538461538461539	0.4552777706620852	TP53	True	0.5401674937965262
0.6421370967741935	0.6538461538461539	0.454885012856899	TP53	True	0.5401674937965262
0.6431451612903226	0.6538461538461539	0.4548094262013747	TP53	True	0.5401674937965262
0.6441532258064516	0.6538461538461539	0.4544171224106921	TP53	True	0.5401674937965262
0.6451612903225806	0.6538461538461539	0.4541162539390994	TP53	True	0.5401674937965262
0.6461693548387096	0.6538461538461539	0.4538071570962445	TP53	True	0.5401674937965262
0.6471774193548387	0.6538461538461539	0.4536597897993103	TP53	True	0.5401674937965262
0.6481854838709677	0.6538461538461539	0.4525336424851253	TP53	True	0.5401674937965262
0.6491935483870968	0.6538461538461539	0.4520767652413926	TP53	True	0.5401674937965262
0.6502016129032258	0.6538461538461539	0.4518710038417439	TP53	True	0.5401674937965262
0.6512096774193549	0.6538461538461539	0.45180710855440703	TP53	True	0.5401674937965262
0.6522177419354839	0.6538461538461539	0.4512738263197415	TP53	True	0.5401674937965262
0.6532258064516129	0.6538461538461539	0.45021938527372896	TP53	True	0.5401674937965262
0.655241935483871	0.6538461538461539	0.4502185982309431	TP53	True	0.5401674937965262
0.65625	0.6538461538461539	0.45020904953708096	TP53	True	0.5401674937965262
0.657258064516129	0.6538461538461539	0.4501396156531451	TP53	True	0.5401674937965262
0.6582661290322581	0.6538461538461539	0.4499610285759377	TP53	True	0.5401674937965262
0.6592741935483871	0.6538461538461539	0.4496095541356084	TP53	True	0.5401674937965262
0.6602822580645161	0.6538461538461539	0.4494951376103108	TP53	True	0.5401674937965262
0.6612903225806451	0.6538461538461539	0.4490862674592916	TP53	True	0.5401674937965262
0.6622983870967742	0.6538461538461539	0.4485988756429038	TP53	True	0.5401674937965262
0.6633064516129032	0.6538461538461539	0.44749440612242936	TP53	True	0.5401674937965262
0.6643145161290323	0.6538461538461539	0.4473963589531225	TP53	True	0.5401674937965262
0.6653225806451613	0.6538461538461539	0.4470840903440957	TP53	True	0.5401674937965262
0.6663306451612904	0.6538461538461539	0.4468759841517573	TP53	True	0.5401674937965262
0.6673387096774194	0.6538461538461539	0.4467443616987274	TP53	True	0.5401674937965262
0.6683467741935484	0.6538461538461539	0.4464907755425659	TP53	True	0.5401674937965262
0.6693548387096774	0.6538461538461539	0.4463290994330304	TP53	True	0.5401674937965262
0.6703629032258065	0.6538461538461539	0.4460979071337757	TP53	True	0.5401674937965262
0.6713709677419355	0.6538461538461539	0.4460147054868467	TP53	True	0.5401674937965262
0.6723790322580645	0.6538461538461539	0.4458318196916843	TP53	True	0.5401674937965262
0.6733870967741935	0.6538461538461539	0.4456050261798041	TP53	True	0.5401674937965262
0.6743951612903226	0.6538461538461539	0.44555416256088215	TP53	True	0.5401674937965262
0.6754032258064516	0.6538461538461539	0.4453799823375143	TP53	True	0.5401674937965262
0.6764112903225806	0.6538461538461539	0.4452100543736855	TP53	True	0.5401674937965262
0.6774193548387096	0.6538461538461539	0.4448901657007024	TP53	True	0.5401674937965262
0.6784274193548387	0.6538461538461539	0.4436935852878405	TP53	True	0.5401674937965262
0.6794354838709677	0.6538461538461539	0.44168211707419575	TP53	True	0.5401674937965262
0.6804435483870968	0.6538461538461539	0.4410318567370762	TP53	True	0.5401674937965262
0.6814516129032258	0.6538461538461539	0.4405565684067577	TP53	True	0.5401674937965262
0.6824596774193549	0.6538461538461539	0.440359111797435	TP53	True	0.5401674937965262
0.6834677419354839	0.6538461538461539	0.4401098508893672	TP53	True	0.5401674937965262
0.6844758064516129	0.6538461538461539	0.4391233454094136	TP53	True	0.5401674937965262
0.6854838709677419	0.6538461538461539	0.438322869350526	TP53	True	0.5401674937965262
0.686491935483871	0.6538461538461539	0.4378564312043866	TP53	True	0.5401674937965262
0.6875	0.6538461538461539	0.4370485443674764	TP53	True	0.5401674937965262
0.688508064516129	0.6538461538461539	0.4368891185237245	TP53	True	0.5401674937965262
0.6895161290322581	0.6538461538461539	0.4368377666572445	TP53	True	0.5401674937965262
0.6905241935483871	0.6538461538461539	0.4362111510286832	TP53	True	0.5401674937965262
0.6915322580645161	0.6538461538461539	0.4341201945091002	TP53	True	0.5401674937965262
0.6925403225806451	0.6538461538461539	0.4340268967449705	TP53	True	0.5401674937965262
0.6935483870967742	0.6538461538461539	0.433864413205196	TP53	True	0.5401674937965262
0.6945564516129032	0.6538461538461539	0.4336981144625398	TP53	True	0.5401674937965262
0.6955645161290323	0.6538461538461539	0.4335376301888829	TP53	True	0.5401674937965262
0.6965725806451613	0.6538461538461539	0.43301582525057664	TP53	True	0.5401674937965262
0.6975806451612904	0.6538461538461539	0.4321398251568667	TP53	True	0.5401674937965262
0.6985887096774194	0.6538461538461539	0.4316360409807913	TP53	True	0.5401674937965262
0.6995967741935484	0.6538461538461539	0.4309737137880258	TP53	True	0.5401674937965262
0.7006048387096774	0.6538461538461539	0.4307020664556229	TP53	True	0.5401674937965262
0.7016129032258065	0.6538461538461539	0.4304653862314281	TP53	True	0.5401674937965262
0.7036290322580645	0.6538461538461539	0.4302113861339025	TP53	True	0.5401674937965262
0.7046370967741935	0.6538461538461539	0.4300815658236329	TP53	True	0.5401674937965262
0.7056451612903226	0.6538461538461539	0.4294712896648933	TP53	True	0.5401674937965262
0.7066532258064516	0.6538461538461539	0.4280793875765943	TP53	True	0.5401674937965262
0.7076612903225806	0.6538461538461539	0.4280181166852477	TP53	True	0.5401674937965262
0.7086693548387096	0.6538461538461539	0.4274963718959444	TP53	True	0.5401674937965262
0.7096774193548387	0.6538461538461539	0.4273515122263747	TP53	True	0.5401674937965262
0.7106854838709677	0.6538461538461539	0.4266242866271505	TP53	True	0.5401674937965262
0.7116935483870968	0.6538461538461539	0.4265852512027614	TP53	True	0.5401674937965262
0.7127016129032258	0.6538461538461539	0.4254900734293083	TP53	True	0.5401674937965262
0.7137096774193549	0.6538461538461539	0.4243820701263505	TP53	True	0.5401674937965262
0.7147177419354839	0.6538461538461539	0.4241185526503209	TP53	True	0.5401674937965262
0.7157258064516129	0.6538461538461539	0.4239890947310183	TP53	True	0.5401674937965262
0.7167338709677419	0.6538461538461539	0.4236746192509291	TP53	True	0.5401674937965262
0.7167338709677419	0.6923076923076923	0.42361183242787787	TP53	True	0.5401674937965262
0.7167338709677419	0.7307692307692307	0.42290436443808704	TP53	True	0.5401674937965262
0.717741935483871	0.7307692307692307	0.4223505586786477	TP53	True	0.5401674937965262
0.71875	0.7307692307692307	0.4198565460349941	TP53	True	0.5401674937965262
0.719758064516129	0.7307692307692307	0.4192593469724383	TP53	True	0.5401674937965262
0.7207661290322581	0.7307692307692307	0.4189512335953196	TP53	True	0.5401674937965262
0.7217741935483871	0.7307692307692307	0.4183330802219989	TP53	True	0.5401674937965262
0.7227822580645161	0.7307692307692307	0.4180201936252373	TP53	True	0.5401674937965262
0.7227822580645161	0.7692307692307693	0.4175230311559284	TP53	True	0.5401674937965262
0.7237903225806451	0.7692307692307693	0.4174319843250824	TP53	True	0.5401674937965262
0.7247983870967742	0.7692307692307693	0.4164811389048228	TP53	True	0.5401674937965262
0.7258064516129032	0.7692307692307693	0.4162804950223909	TP53	True	0.5401674937965262
0.7258064516129032	0.8076923076923077	0.415770555266592	TP53	True	0.5401674937965262
0.7268145161290323	0.8076923076923077	0.4154599457775506	TP53	True	0.5401674937965262
0.7278225806451613	0.8076923076923077	0.413427898956534	TP53	True	0.5401674937965262
0.7288306451612904	0.8076923076923077	0.4131242075182894	TP53	True	0.5401674937965262
0.7298387096774194	0.8076923076923077	0.4126102929450494	TP53	True	0.5401674937965262
0.7308467741935484	0.8076923076923077	0.41245577242501796	TP53	True	0.5401674937965262
0.7318548387096774	0.8076923076923077	0.4123759291951049	TP53	True	0.5401674937965262
0.7328629032258065	0.8076923076923077	0.4123610671789623	TP53	True	0.5401674937965262
0.7338709677419355	0.8076923076923077	0.4121700177934925	TP53	True	0.5401674937965262
0.7348790322580645	0.8076923076923077	0.4120800850687802	TP53	True	0.5401674937965262
0.7358870967741935	0.8076923076923077	0.4110800664537539	TP53	True	0.5401674937965262
0.7368951612903226	0.8076923076923077	0.4109142960272504	TP53	True	0.5401674937965262
0.7379032258064516	0.8076923076923077	0.4106850106826621	TP53	True	0.5401674937965262
0.7389112903225806	0.8076923076923077	0.4106193725112253	TP53	True	0.5401674937965262
0.7399193548387096	0.8076923076923077	0.4105077479278811	TP53	True	0.5401674937965262
