fpr	tpr	threshold	gene	shuffled	auroc
0.7409274193548387	0.8076923076923077	0.4100593936270473	TP53	True	0.5401674937965262
0.7419354838709677	0.8076923076923077	0.4094320843792339	TP53	True	0.5401674937965262
0.7429435483870968	0.8076923076923077	0.40911382400996055	TP53	True	0.5401674937965262
0.7439516129032258	0.8076923076923077	0.40904301083075134	TP53	True	0.5401674937965262
0.7449596774193549	0.8076923076923077	0.4080763524657525	TP53	True	0.5401674937965262
0.7459677419354839	0.8076923076923077	0.4077428817203016	TP53	True	0.5401674937965262
0.7469758064516129	0.8076923076923077	0.40758937881718105	TP53	True	0.5401674937965262
0.7479838709677419	0.8076923076923077	0.40666721470875705	TP53	True	0.5401674937965262
0.748991935483871	0.8076923076923077	0.4066030359364548	TP53	True	0.5401674937965262
0.75	0.8076923076923077	0.40655789395299097	TP53	True	0.5401674937965262
0.751008064516129	0.8076923076923077	0.40654432776124616	TP53	True	0.5401674937965262
0.7520161290322581	0.8076923076923077	0.405624871921958	TP53	True	0.5401674937965262
0.7530241935483871	0.8076923076923077	0.4052018053577894	TP53	True	0.5401674937965262
0.7540322580645161	0.8076923076923077	0.4051381140462101	TP53	True	0.5401674937965262
0.7550403225806451	0.8076923076923077	0.4030232558905538	TP53	True	0.5401674937965262
0.7560483870967742	0.8076923076923077	0.4030202423347588	TP53	True	0.5401674937965262
0.7570564516129032	0.8076923076923077	0.402808704925628	TP53	True	0.5401674937965262
0.7580645161290323	0.8076923076923077	0.402220410577544	TP53	True	0.5401674937965262
0.7590725806451613	0.8076923076923077	0.40189526163970496	TP53	True	0.5401674937965262
0.7600806451612904	0.8076923076923077	0.40148764865179504	TP53	True	0.5401674937965262
0.7610887096774194	0.8076923076923077	0.4011781093113716	TP53	True	0.5401674937965262
0.7620967741935484	0.8076923076923077	0.4002859419236273	TP53	True	0.5401674937965262
0.7631048387096774	0.8076923076923077	0.3997108296775045	TP53	True	0.5401674937965262
0.7641129032258065	0.8076923076923077	0.3993108040667041	TP53	True	0.5401674937965262
0.7651209677419355	0.8076923076923077	0.39785183627007203	TP53	True	0.5401674937965262
0.7661290322580645	0.8076923076923077	0.3974697787703025	TP53	True	0.5401674937965262
0.7671370967741935	0.8076923076923077	0.3973951701723461	TP53	True	0.5401674937965262
0.7681451612903226	0.8076923076923077	0.3970628634156981	TP53	True	0.5401674937965262
0.7691532258064516	0.8076923076923077	0.3966839271454381	TP53	True	0.5401674937965262
0.7701612903225806	0.8076923076923077	0.3961087123109728	TP53	True	0.5401674937965262
0.7711693548387096	0.8076923076923077	0.3960904505241599	TP53	True	0.5401674937965262
0.7721774193548387	0.8076923076923077	0.3960025400629421	TP53	True	0.5401674937965262
0.7731854838709677	0.8076923076923077	0.3937695329151539	TP53	True	0.5401674937965262
0.7741935483870968	0.8076923076923077	0.3933790148844941	TP53	True	0.5401674937965262
0.7752016129032258	0.8076923076923077	0.3931564882150454	TP53	True	0.5401674937965262
0.7762096774193549	0.8076923076923077	0.3928349159787295	TP53	True	0.5401674937965262
0.7772177419354839	0.8076923076923077	0.3913437930613688	TP53	True	0.5401674937965262
0.7782258064516129	0.8076923076923077	0.3893481068887352	TP53	True	0.5401674937965262
0.7792338709677419	0.8076923076923077	0.3890027846532258	TP53	True	0.5401674937965262
0.780241935483871	0.8076923076923077	0.3880872187267092	TP53	True	0.5401674937965262
0.78125	0.8076923076923077	0.3877708051350862	TP53	True	0.5401674937965262
0.782258064516129	0.8076923076923077	0.3872087472477997	TP53	True	0.5401674937965262
0.7832661290322581	0.8076923076923077	0.38719247631520426	TP53	True	0.5401674937965262
0.7842741935483871	0.8076923076923077	0.38715145527242817	TP53	True	0.5401674937965262
0.7852822580645161	0.8076923076923077	0.3859524791671332	TP53	True	0.5401674937965262
0.7862903225806451	0.8076923076923077	0.384667801903316	TP53	True	0.5401674937965262
0.7872983870967742	0.8076923076923077	0.3844805639601319	TP53	True	0.5401674937965262
0.7883064516129032	0.8076923076923077	0.3829029707550884	TP53	True	0.5401674937965262
0.7893145161290323	0.8076923076923077	0.3826661657935358	TP53	True	0.5401674937965262
0.7903225806451613	0.8076923076923077	0.3825929139078556	TP53	True	0.5401674937965262
0.7913306451612904	0.8076923076923077	0.3824418123181199	TP53	True	0.5401674937965262
0.7923387096774194	0.8076923076923077	0.3822223092229407	TP53	True	0.5401674937965262
0.7933467741935484	0.8076923076923077	0.3818245377748029	TP53	True	0.5401674937965262
0.7943548387096774	0.8076923076923077	0.3818147536691003	TP53	True	0.5401674937965262
0.7953629032258065	0.8076923076923077	0.3812244418478998	TP53	True	0.5401674937965262
0.7963709677419355	0.8076923076923077	0.3800020047584515	TP53	True	0.5401674937965262
0.7973790322580645	0.8076923076923077	0.37977017414636455	TP53	True	0.5401674937965262
0.7983870967741935	0.8076923076923077	0.3795593708115012	TP53	True	0.5401674937965262
0.7993951612903226	0.8076923076923077	0.3789913543676352	TP53	True	0.5401674937965262
0.8004032258064516	0.8076923076923077	0.3785735011079834	TP53	True	0.5401674937965262
0.8014112903225806	0.8076923076923077	0.3783077542996735	TP53	True	0.5401674937965262
0.8024193548387096	0.8076923076923077	0.3782995769319882	TP53	True	0.5401674937965262
0.8034274193548387	0.8076923076923077	0.3771072100775533	TP53	True	0.5401674937965262
0.8044354838709677	0.8076923076923077	0.3766541187999007	TP53	True	0.5401674937965262
0.8054435483870968	0.8076923076923077	0.3750384204338751	TP53	True	0.5401674937965262
0.8064516129032258	0.8076923076923077	0.3749631455006999	TP53	True	0.5401674937965262
0.8074596774193549	0.8076923076923077	0.3728068586882812	TP53	True	0.5401674937965262
0.8084677419354839	0.8076923076923077	0.3724131002502826	TP53	True	0.5401674937965262
0.8084677419354839	0.8461538461538461	0.3722220611711805	TP53	True	0.5401674937965262
0.8094758064516129	0.8461538461538461	0.3719914110138917	TP53	True	0.5401674937965262
0.8104838709677419	0.8461538461538461	0.3711727674299243	TP53	True	0.5401674937965262
0.811491935483871	0.8461538461538461	0.3711707153637877	TP53	True	0.5401674937965262
0.8125	0.8461538461538461	0.37001762932198456	TP53	True	0.5401674937965262
0.813508064516129	0.8461538461538461	0.3694908278419568	TP53	True	0.5401674937965262
0.8145161290322581	0.8461538461538461	0.3693349907037231	TP53	True	0.5401674937965262
0.8145161290322581	0.8846153846153846	0.36900076970916296	TP53	True	0.5401674937965262
0.8155241935483871	0.8846153846153846	0.3679204813138957	TP53	True	0.5401674937965262
0.8165322580645161	0.8846153846153846	0.36759182490480796	TP53	True	0.5401674937965262
0.8175403225806451	0.8846153846153846	0.3668260954443655	TP53	True	0.5401674937965262
0.8185483870967742	0.8846153846153846	0.3662829334297116	TP53	True	0.5401674937965262
0.8185483870967742	0.9230769230769231	0.3655545910953283	TP53	True	0.5401674937965262
0.8195564516129032	0.9230769230769231	0.3653526368720996	TP53	True	0.5401674937965262
0.8205645161290323	0.9230769230769231	0.3645040197049792	TP53	True	0.5401674937965262
0.8215725806451613	0.9230769230769231	0.3622954751597599	TP53	True	0.5401674937965262
0.8225806451612904	0.9230769230769231	0.3614373108008036	TP53	True	0.5401674937965262
0.8235887096774194	0.9230769230769231	0.3609952992457589	TP53	True	0.5401674937965262
0.8245967741935484	0.9230769230769231	0.36016150716804085	TP53	True	0.5401674937965262
0.8256048387096774	0.9230769230769231	0.35947740692217106	TP53	True	0.5401674937965262
0.8266129032258065	0.9230769230769231	0.35878698051625696	TP53	True	0.5401674937965262
0.8276209677419355	0.9230769230769231	0.35878439625043185	TP53	True	0.5401674937965262
0.8286290322580645	0.9230769230769231	0.35826569948052456	TP53	True	0.5401674937965262
0.8296370967741935	0.9230769230769231	0.35768978343989016	TP53	True	0.5401674937965262
0.8306451612903226	0.9230769230769231	0.3566571479446421	TP53	True	0.5401674937965262
0.8316532258064516	0.9230769230769231	0.3566058811818765	TP53	True	0.5401674937965262
0.8326612903225806	0.9230769230769231	0.3564303752014701	TP53	True	0.5401674937965262
0.8336693548387096	0.9230769230769231	0.3554950548464649	TP53	True	0.5401674937965262
0.8346774193548387	0.9230769230769231	0.3552192704692805	TP53	True	0.5401674937965262
0.8346774193548387	0.9615384615384616	0.35502972829422463	TP53	True	0.5401674937965262
0.8356854838709677	0.9615384615384616	0.3546694644764941	TP53	True	0.5401674937965262
0.8366935483870968	0.9615384615384616	0.3545723181703174	TP53	True	0.5401674937965262
0.8377016129032258	0.9615384615384616	0.3534561060890005	TP53	True	0.5401674937965262
0.8387096774193549	0.9615384615384616	0.35279040882240364	TP53	True	0.5401674937965262
0.8397177419354839	0.9615384615384616	0.3527833442114173	TP53	True	0.5401674937965262
0.8407258064516129	0.9615384615384616	0.3523494886445589	TP53	True	0.5401674937965262
0.8417338709677419	0.9615384615384616	0.3513096233092564	TP53	True	0.5401674937965262
0.842741935483871	0.9615384615384616	0.3509342946817181	TP53	True	0.5401674937965262
0.84375	0.9615384615384616	0.35016849245748594	TP53	True	0.5401674937965262
0.844758064516129	0.9615384615384616	0.3496166128904831	TP53	True	0.5401674937965262
0.8457661290322581	0.9615384615384616	0.3495458149623521	TP53	True	0.5401674937965262
0.8467741935483871	0.9615384615384616	0.34944740525413565	TP53	True	0.5401674937965262
0.8477822580645161	0.9615384615384616	0.3489232674925241	TP53	True	0.5401674937965262
0.8487903225806451	0.9615384615384616	0.34844958871069626	TP53	True	0.5401674937965262
0.8497983870967742	0.9615384615384616	0.34821104444805245	TP53	True	0.5401674937965262
0.8508064516129032	0.9615384615384616	0.3477882074248207	TP53	True	0.5401674937965262
0.8518145161290323	0.9615384615384616	0.34769763961652544	TP53	True	0.5401674937965262
0.8528225806451613	0.9615384615384616	0.3476584076887728	TP53	True	0.5401674937965262
0.8538306451612904	0.9615384615384616	0.3469677732394603	TP53	True	0.5401674937965262
0.8548387096774194	0.9615384615384616	0.3468424019719823	TP53	True	0.5401674937965262
0.8558467741935484	0.9615384615384616	0.34380742131310155	TP53	True	0.5401674937965262
0.8568548387096774	0.9615384615384616	0.34180467971533873	TP53	True	0.5401674937965262
0.8578629032258065	0.9615384615384616	0.3416808481554437	TP53	True	0.5401674937965262
0.8588709677419355	0.9615384615384616	0.3404997275194578	TP53	True	0.5401674937965262
0.8598790322580645	0.9615384615384616	0.34007646223537696	TP53	True	0.5401674937965262
0.8608870967741935	0.9615384615384616	0.3399146247185097	TP53	True	0.5401674937965262
0.8618951612903226	0.9615384615384616	0.33950716155029104	TP53	True	0.5401674937965262
0.8629032258064516	0.9615384615384616	0.3389660236618975	TP53	True	0.5401674937965262
0.8639112903225806	0.9615384615384616	0.3389407154150704	TP53	True	0.5401674937965262
0.8649193548387096	0.9615384615384616	0.33889465097405536	TP53	True	0.5401674937965262
0.8659274193548387	0.9615384615384616	0.33758642404357897	TP53	True	0.5401674937965262
0.8669354838709677	0.9615384615384616	0.3360668233420687	TP53	True	0.5401674937965262
0.8679435483870968	0.9615384615384616	0.3359740002145845	TP53	True	0.5401674937965262
0.8689516129032258	0.9615384615384616	0.3358914614258033	TP53	True	0.5401674937965262
0.8699596774193549	0.9615384615384616	0.3356905987927676	TP53	True	0.5401674937965262
0.8709677419354839	0.9615384615384616	0.33534309171655474	TP53	True	0.5401674937965262
0.8719758064516129	0.9615384615384616	0.3339368524628042	TP53	True	0.5401674937965262
0.8729838709677419	0.9615384615384616	0.3333949189191667	TP53	True	0.5401674937965262
0.873991935483871	0.9615384615384616	0.33321135898348503	TP53	True	0.5401674937965262
0.875	0.9615384615384616	0.3329738793206845	TP53	True	0.5401674937965262
0.876008064516129	0.9615384615384616	0.3306713322036053	TP53	True	0.5401674937965262
0.8770161290322581	0.9615384615384616	0.33013573704568505	TP53	True	0.5401674937965262
0.8780241935483871	0.9615384615384616	0.329007592801268	TP53	True	0.5401674937965262
0.8790322580645161	0.9615384615384616	0.3276157517933663	TP53	True	0.5401674937965262
0.8800403225806451	0.9615384615384616	0.32273254761703113	TP53	True	0.5401674937965262
0.8810483870967742	0.9615384615384616	0.32256422588095596	TP53	True	0.5401674937965262
0.8820564516129032	0.9615384615384616	0.3206571276684813	TP53	True	0.5401674937965262
0.8830645161290323	0.9615384615384616	0.3185877041667667	TP53	True	0.5401674937965262
0.8840725806451613	0.9615384615384616	0.3174883159152057	TP53	True	0.5401674937965262
0.8850806451612904	0.9615384615384616	0.317429292884752	TP53	True	0.5401674937965262
0.8860887096774194	0.9615384615384616	0.3170871545320169	TP53	True	0.5401674937965262
0.8870967741935484	0.9615384615384616	0.3166595893718641	TP53	True	0.5401674937965262
0.8881048387096774	0.9615384615384616	0.31659787151546154	TP53	True	0.5401674937965262
0.8891129032258065	0.9615384615384616	0.31626200347700106	TP53	True	0.5401674937965262
0.8901209677419355	0.9615384615384616	0.31618116138772595	TP53	True	0.5401674937965262
0.8911290322580645	0.9615384615384616	0.3146456486093007	TP53	True	0.5401674937965262
0.8921370967741935	0.9615384615384616	0.3143103627120712	TP53	True	0.5401674937965262
0.8931451612903226	0.9615384615384616	0.3142344698679671	TP53	True	0.5401674937965262
0.8941532258064516	0.9615384615384616	0.3116381445728728	TP53	True	0.5401674937965262
0.8951612903225806	0.9615384615384616	0.31141730292723985	TP53	True	0.5401674937965262
0.8961693548387096	0.9615384615384616	0.31113387234109624	TP53	True	0.5401674937965262
0.8971774193548387	0.9615384615384616	0.310971278837495	TP53	True	0.5401674937965262
0.8981854838709677	0.9615384615384616	0.31083053449875697	TP53	True	0.5401674937965262
0.8991935483870968	0.9615384615384616	0.3105708201045505	TP53	True	0.5401674937965262
0.9002016129032258	0.9615384615384616	0.3094939468652144	TP53	True	0.5401674937965262
0.9012096774193549	0.9615384615384616	0.3089003587441011	TP53	True	0.5401674937965262
0.9022177419354839	0.9615384615384616	0.3087537610849847	TP53	True	0.5401674937965262
0.9032258064516129	0.9615384615384616	0.30735344715848884	TP53	True	0.5401674937965262
0.9042338709677419	0.9615384615384616	0.3068992284148072	TP53	True	0.5401674937965262
0.905241935483871	0.9615384615384616	0.3067765845464366	TP53	True	0.5401674937965262
0.90625	0.9615384615384616	0.3062146445762425	TP53	True	0.5401674937965262
0.907258064516129	0.9615384615384616	0.305924246826563	TP53	True	0.5401674937965262
0.9082661290322581	0.9615384615384616	0.30512720473767235	TP53	True	0.5401674937965262
0.9092741935483871	0.9615384615384616	0.30333388662422045	TP53	True	0.5401674937965262
0.9102822580645161	0.9615384615384616	0.30329327682342555	TP53	True	0.5401674937965262
0.9112903225806451	0.9615384615384616	0.3003940901688389	TP53	True	0.5401674937965262
0.9122983870967742	0.9615384615384616	0.3000227752208509	TP53	True	0.5401674937965262
0.9133064516129032	0.9615384615384616	0.2986051054243807	TP53	True	0.5401674937965262
0.9143145161290323	0.9615384615384616	0.2954248155402311	TP53	True	0.5401674937965262
0.9153225806451613	0.9615384615384616	0.2950101022521944	TP53	True	0.5401674937965262
0.9163306451612904	0.9615384615384616	0.2948905594937034	TP53	True	0.5401674937965262
0.9173387096774194	0.9615384615384616	0.2948435132632651	TP53	True	0.5401674937965262
0.9183467741935484	0.9615384615384616	0.2933369429601535	TP53	True	0.5401674937965262
0.9193548387096774	0.9615384615384616	0.2928032577599574	TP53	True	0.5401674937965262
0.9203629032258065	0.9615384615384616	0.2925586647171621	TP53	True	0.5401674937965262
0.9213709677419355	0.9615384615384616	0.29180862899308463	TP53	True	0.5401674937965262
0.9223790322580645	0.9615384615384616	0.2916564957543853	TP53	True	0.5401674937965262
0.9233870967741935	0.9615384615384616	0.2901057075386429	TP53	True	0.5401674937965262
0.9243951612903226	0.9615384615384616	0.29005778506933594	TP53	True	0.5401674937965262
0.9254032258064516	0.9615384615384616	0.2900323845185237	TP53	True	0.5401674937965262
0.9264112903225806	0.9615384615384616	0.28945698920188045	TP53	True	0.5401674937965262
0.9274193548387096	0.9615384615384616	0.2885725041542808	TP53	True	0.5401674937965262
0.9284274193548387	0.9615384615384616	0.2875877188739511	TP53	True	0.5401674937965262
0.9294354838709677	0.9615384615384616	0.2873531139898969	TP53	True	0.5401674937965262
0.9304435483870968	0.9615384615384616	0.2872917155140134	TP53	True	0.5401674937965262
0.9314516129032258	0.9615384615384616	0.2857970474737919	TP53	True	0.5401674937965262
0.9324596774193549	0.9615384615384616	0.2855656785358133	TP53	True	0.5401674937965262
0.9334677419354839	0.9615384615384616	0.2848965692094024	TP53	True	0.5401674937965262
0.9344758064516129	0.9615384615384616	0.284019304518549	TP53	True	0.5401674937965262
0.9354838709677419	0.9615384615384616	0.2812744449350713	TP53	True	0.5401674937965262
0.936491935483871	0.9615384615384616	0.27900153334508426	TP53	True	0.5401674937965262
0.9375	0.9615384615384616	0.2788592768704316	TP53	True	0.5401674937965262
0.9395161290322581	0.9615384615384616	0.2785910001708468	TP53	True	0.5401674937965262
0.9395161290322581	1.0	0.27799232975170746	TP53	True	0.5401674937965262
0.9405241935483871	1.0	0.2748849589173141	TP53	True	0.5401674937965262
0.9415322580645161	1.0	0.2721747961924615	TP53	True	0.5401674937965262
0.9425403225806451	1.0	0.27009585079875376	TP53	True	0.5401674937965262
0.9435483870967742	1.0	0.2688591473148502	TP53	True	0.5401674937965262
0.9445564516129032	1.0	0.26713458582688593	TP53	True	0.5401674937965262
0.9455645161290323	1.0	0.2641969113950228	TP53	True	0.5401674937965262
0.9465725806451613	1.0	0.2635406737883772	TP53	True	0.5401674937965262
0.9475806451612904	1.0	0.26347393436817	TP53	True	0.5401674937965262
0.9485887096774194	1.0	0.2613111311043204	TP53	True	0.5401674937965262
0.9495967741935484	1.0	0.2611924336032471	TP53	True	0.5401674937965262
0.9506048387096774	1.0	0.2591326577029835	TP53	True	0.5401674937965262
0.9516129032258065	1.0	0.25505493626064085	TP53	True	0.5401674937965262
0.9526209677419355	1.0	0.25435847473576445	TP53	True	0.5401674937965262
0.9536290322580645	1.0	0.25281020340333155	TP53	True	0.5401674937965262
0.9546370967741935	1.0	0.2524474441170389	TP53	True	0.5401674937965262
0.9556451612903226	1.0	0.2505201051004548	TP53	True	0.5401674937965262
0.9566532258064516	1.0	0.2503535705358589	TP53	True	0.5401674937965262
0.9576612903225806	1.0	0.25015792501807144	TP53	True	0.5401674937965262
0.9586693548387096	1.0	0.2493646625050693	TP53	True	0.5401674937965262
0.9596774193548387	1.0	0.24537126281722185	TP53	True	0.5401674937965262
0.9606854838709677	1.0	0.24451019143351796	TP53	True	0.5401674937965262
0.9616935483870968	1.0	0.24198154407038705	TP53	True	0.5401674937965262
0.9627016129032258	1.0	0.2413961536753195	TP53	True	0.5401674937965262
0.9637096774193549	1.0	0.2346236883268437	TP53	True	0.5401674937965262
0.9647177419354839	1.0	0.2330495150950625	TP53	True	0.5401674937965262
0.9657258064516129	1.0	0.2324124522307784	TP53	True	0.5401674937965262
0.9667338709677419	1.0	0.23060946136806654	TP53	True	0.5401674937965262
0.967741935483871	1.0	0.2300704120805283	TP53	True	0.5401674937965262
0.96875	1.0	0.22956536217975956	TP53	True	0.5401674937965262
0.969758064516129	1.0	0.2294739263938883	TP53	True	0.5401674937965262
0.9707661290322581	1.0	0.2284167005696463	TP53	True	0.5401674937965262
0.9717741935483871	1.0	0.2273124125736128	TP53	True	0.5401674937965262
0.9727822580645161	1.0	0.2215838378574592	TP53	True	0.5401674937965262
0.9737903225806451	1.0	0.21600302577396607	TP53	True	0.5401674937965262
0.9747983870967742	1.0	0.215742209680375	TP53	True	0.5401674937965262
0.9758064516129032	1.0	0.2156056689257256	TP53	True	0.5401674937965262
0.9768145161290323	1.0	0.21385360954684174	TP53	True	0.5401674937965262
0.9778225806451613	1.0	0.2121651792269364	TP53	True	0.5401674937965262
0.9788306451612904	1.0	0.2121615355905168	TP53	True	0.5401674937965262
0.9798387096774194	1.0	0.20421577104069566	TP53	True	0.5401674937965262
0.9808467741935484	1.0	0.20062704500523806	TP53	True	0.5401674937965262
0.9818548387096774	1.0	0.1992802423446718	TP53	True	0.5401674937965262
0.9828629032258065	1.0	0.19919743532474835	TP53	True	0.5401674937965262
0.9838709677419355	1.0	0.19862352977400927	TP53	True	0.5401674937965262
0.9848790322580645	1.0	0.19834515650106266	TP53	True	0.5401674937965262
0.9858870967741935	1.0	0.19232202371689985	TP53	True	0.5401674937965262
0.9868951612903226	1.0	0.18780726987148508	TP53	True	0.5401674937965262
0.9879032258064516	1.0	0.18107653110368255	TP53	True	0.5401674937965262
0.9889112903225806	1.0	0.1777447340202337	TP53	True	0.5401674937965262
0.9899193548387096	1.0	0.1772306330981449	TP53	True	0.5401674937965262
0.9909274193548387	1.0	0.16874959149151833	TP53	True	0.5401674937965262
0.9919354838709677	1.0	0.15933133198931326	TP53	True	0.5401674937965262
0.9929435483870968	1.0	0.15878735437226324	TP53	True	0.5401674937965262
0.9939516129032258	1.0	0.1586981007874936	TP53	True	0.5401674937965262
0.9949596774193549	1.0	0.13482200999796093	TP53	True	0.5401674937965262
0.9959677419354839	1.0	0.1039612640053842	TP53	True	0.5401674937965262
0.9969758064516129	1.0	0.09827490612957802	TP53	True	0.5401674937965262
0.9979838709677419	1.0	0.06866482689419334	TP53	True	0.5401674937965262
0.998991935483871	1.0	0.03687936709283319	TP53	True	0.5401674937965262
1.0	1.0	0.022930368099342256	TP53	True	0.5401674937965262
